Compound	# scans in cluster	Tail	Head	Carbons	Lipid class	Even/Odd	Unsaturations	Lipid databases availability
2-aminovaleric acid-C10:0	3	C10:0	2-aminovaleric acid	C10	medium	even	0	Not available
2-aminovaleric acid-C14:0	2	C14:0	2-aminovaleric acid	C14	long	even	0	Not available
2-aminovaleric acid-C16:0	215	C16:0	2-aminovaleric acid	C16	long	even	0	Not available
2-aminovaleric acid-C16:1	83	C16:1	2-aminovaleric acid	C16	long	even	1	Not available
2-aminovaleric acid-C18:1	107	C18:1	2-aminovaleric acid	C18	long	even	1	Not available
2-aminovaleric acid-C18:2	94	C18:2	2-aminovaleric acid	C18	long	even	2	Not available
2-aminovaleric acid-C18:3	24	C18:3	2-aminovaleric acid	C18	long	even	3	Not available
2-aminovaleric acid-C2:0	21	C2:0	2-aminovaleric acid	C2	short	even	0	Not available
2-aminovaleric acid-C20:4	2	C20:4	2-aminovaleric acid	C20	long	even	4	Not available
2-aminovaleric acid-C3:0	32	C3:0	2-aminovaleric acid	C3	short	odd	0	Not available
2-aminovaleric acid-C5:0	4	C5:0	2-aminovaleric acid	C5	short	odd	0	Not available
2-aminovaleric acid-C9:0	2	C9:0	2-aminovaleric acid	C9	medium	odd	0	Not available
2-phenethylamine-C10:1	3	C10:1	2-phenethylamine	C10	medium	even	1	LIPIDMAPS
2-phenethylamine-C10:2	14	C10:2	2-phenethylamine	C10	medium	even	2	LIPIDMAPS
2-phenethylamine-C10:3	2	C10:3	2-phenethylamine	C10	medium	even	3	Not available
2-phenethylamine-C10:4	4	C10:4	2-phenethylamine	C10	medium	even	4	Not available
2-phenethylamine-C14:0	4	C14:0	2-phenethylamine	C14	long	even	0	Not available
2-phenethylamine-C15:0	5	C15:0	2-phenethylamine	C15	long	odd	0	Not available
2-phenethylamine-C16:0	130	C16:0	2-phenethylamine	C16	long	even	0	Not available
2-phenethylamine-C16:1	16	C16:1	2-phenethylamine	C16	long	even	1	Not available
2-phenethylamine-C16:2	2	C16:2	2-phenethylamine	C16	long	even	2	Not available
2-phenethylamine-C17:0	2	C17:0	2-phenethylamine	C17	long	odd	0	Not available
2-phenethylamine-C17:1	2	C17:1	2-phenethylamine	C17	long	odd	1	Not available
2-phenethylamine-C18:0	77	C18:0	2-phenethylamine	C18	long	even	0	Not available
2-phenethylamine-C18:1	135	C18:1	2-phenethylamine	C18	long	even	1	Not available
2-phenethylamine-C18:2	35	C18:2	2-phenethylamine	C18	long	even	2	Not available
2-phenethylamine-C18:3	2	C18:3	2-phenethylamine	C18	long	even	3	Not available
2-phenethylamine-C18:4	5	C18:4	2-phenethylamine	C18	long	even	4	Not available
2-phenethylamine-C19:1	9	C19:1	2-phenethylamine	C19	long	odd	1	Not available
2-phenethylamine-C2:0	344	C2:0	2-phenethylamine	C2	short	even	0	Not available
2-phenethylamine-C20:0	2	C20:0	2-phenethylamine	C20	long	even	0	Not available
2-phenethylamine-C20:1	2	C20:1	2-phenethylamine	C20	long	even	1	Not available
2-phenethylamine-C20:4	9	C20:4	2-phenethylamine	C20	long	even	4	Not available
2-phenethylamine-C22:0	5	C22:0	2-phenethylamine	C22	very long	even	0	Not available
2-phenethylamine-C3:0	47	C3:0	2-phenethylamine	C3	short	odd	0	Not available
2-phenethylamine-C3:1	6	C3:1	2-phenethylamine	C3	short	odd	1	Not available
2-phenethylamine-C4:0	51	C4:0	2-phenethylamine	C4	short	even	0	Not available
2-phenethylamine-C5:0	78	C5:0	2-phenethylamine	C5	short	odd	0	Not available
2-phenethylamine-C6:0	35	C6:0	2-phenethylamine	C6	short	even	0	Not available
2-phenethylamine-C7:0	18	C7:0	2-phenethylamine	C7	medium	odd	0	Not available
2-phenethylamine-C8:0	6	C8:0	2-phenethylamine	C8	medium	even	0	Not available
2-phenethylamine-C8:1	4	C8:1	2-phenethylamine	C8	medium	even	1	Not available
2-phenethylamine-C9:4	4	C9:4	2-phenethylamine	C9	medium	odd	4	Not available
3-hydroxykynurenine-C2:0	4	C2:0	3-hydroxykynurenine	C2	short	even	0	Not available
3-methoxytyramine-C2:0	176	C2:0	3-methoxytyramine	C2	short	even	0	Not available
3-methoxytyramine-C20:0	3	C20:0	3-methoxytyramine	C20	long	even	0	Not available
3-methoxytyramine-C22:0	10	C22:0	3-methoxytyramine	C22	very long	even	0	Not available
3-methoxytyramine-C24:0	5	C24:0	3-methoxytyramine	C24	very long	even	0	Not available
3-methylhistidine-C2:0	2	C2:0	3-methylhistidine	C2	short	even	0	Not available
5-aminovaleric acid-C10:1	14	C10:1	5-aminovaleric acid	C10	medium	even	1	Not available
5-aminovaleric acid-C2:0	17	C2:0	5-aminovaleric acid	C2	short	even	0	LIPIDMAPS
5-methoxytryptamine-C2:0	26	C2:0	5-methoxytryptamine	C2	short	even	0	Not available
Alanine/Sarcosine-C10:0	48	C10:0	Alanine/Sarcosine	C10	medium	even	0	Not available
Alanine/Sarcosine-C11:0	12	C11:0	Alanine/Sarcosine	C11	medium	odd	0	Not available
Alanine/Sarcosine-C12:0	3476	C12:0	Alanine/Sarcosine	C12	medium	even	0	Not available
Alanine/Sarcosine-C12:2	29	C12:2	Alanine/Sarcosine	C12	medium	even	2	Not available
Alanine/Sarcosine-C13:0	21	C13:0	Alanine/Sarcosine	C13	medium	odd	0	Not available
Alanine/Sarcosine-C13:1	5	C13:1	Alanine/Sarcosine	C13	medium	odd	1	Not available
Alanine/Sarcosine-C14:0	305	C14:0	Alanine/Sarcosine	C14	long	even	0	Not available
Alanine/Sarcosine-C14:1	62	C14:1	Alanine/Sarcosine	C14	long	even	1	Not available
Alanine/Sarcosine-C14:2	5	C14:2	Alanine/Sarcosine	C14	long	even	2	Not available
Alanine/Sarcosine-C14:3	3	C14:3	Alanine/Sarcosine	C14	long	even	3	Not available
Alanine/Sarcosine-C15:0	598	C15:0	Alanine/Sarcosine	C15	long	odd	0	Not available
Alanine/Sarcosine-C15:1	55	C15:1	Alanine/Sarcosine	C15	long	odd	1	Not available
Alanine/Sarcosine-C15:2	12	C15:2	Alanine/Sarcosine	C15	long	odd	2	Not available
Alanine/Sarcosine-C16:0	212	C16:0	Alanine/Sarcosine	C16	long	even	0	LIPIDMAPS
Alanine/Sarcosine-C16:1	43	C16:1	Alanine/Sarcosine	C16	long	even	1	Not available
Alanine/Sarcosine-C16:2	2	C16:2	Alanine/Sarcosine	C16	long	even	2	Not available
Alanine/Sarcosine-C17:0	13	C17:0	Alanine/Sarcosine	C17	long	odd	0	Not available
Alanine/Sarcosine-C17:1	9	C17:1	Alanine/Sarcosine	C17	long	odd	1	Not available
Alanine/Sarcosine-C17:2	10	C17:2	Alanine/Sarcosine	C17	long	odd	2	Not available
Alanine/Sarcosine-C18:0	87	C18:0	Alanine/Sarcosine	C18	long	even	0	LIPIDMAPS
Alanine/Sarcosine-C18:1	278	C18:1	Alanine/Sarcosine	C18	long	even	1	LIPIDMAPS
Alanine/Sarcosine-C18:2	419	C18:2	Alanine/Sarcosine	C18	long	even	2	Not available
Alanine/Sarcosine-C19:0	2	C19:0	Alanine/Sarcosine	C19	long	odd	0	Not available
Alanine/Sarcosine-C19:1	20	C19:1	Alanine/Sarcosine	C19	long	odd	1	Not available
Alanine/Sarcosine-C20:0	30	C20:0	Alanine/Sarcosine	C20	long	even	0	Not available
Alanine/Sarcosine-C20:2	2	C20:2	Alanine/Sarcosine	C20	long	even	2	Not available
Alanine/Sarcosine-C21:0	2	C21:0	Alanine/Sarcosine	C21	long	odd	0	Not available
Alanine/Sarcosine-C21:1	4	C21:1	Alanine/Sarcosine	C21	long	odd	1	Not available
Alanine/Sarcosine-C22:1	2	C22:1	Alanine/Sarcosine	C22	very long	even	1	Not available
Alanine/Sarcosine-C4:0	27	C4:0	Alanine/Sarcosine	C4	short	even	0	Not available
Alanine/Sarcosine-C5:0	95	C5:0	Alanine/Sarcosine	C5	short	odd	0	Not available
Alanine/Sarcosine-C5:1	2	C5:1	Alanine/Sarcosine	C5	short	odd	1	Not available
Alanine/Sarcosine-C6:0	29	C6:0	Alanine/Sarcosine	C6	short	even	0	Not available
Alanine/Sarcosine-C8:0	4	C8:0	Alanine/Sarcosine	C8	medium	even	0	Not available
Alanine/Sarcosine-C8:1	9	C8:1	Alanine/Sarcosine	C8	medium	even	1	Not available
Aminoadipic acid-C10:0	10	C10:0	Aminoadipic acid	C10	medium	even	0	Not available
Aminoadipic acid-C12:0	24	C12:0	Aminoadipic acid	C12	medium	even	0	Not available
Aminoadipic acid-C12:2	3	C12:2	Aminoadipic acid	C12	medium	even	2	Not available
Aminoadipic acid-C14:0	12	C14:0	Aminoadipic acid	C14	long	even	0	Not available
Aminoadipic acid-C14:1	3	C14:1	Aminoadipic acid	C14	long	even	1	Not available
Aminoadipic acid-C2:0	232	C2:0	Aminoadipic acid	C2	short	even	0	Not available
Aminoadipic acid-C8:0	5	C8:0	Aminoadipic acid	C8	medium	even	0	Not available
Amylamine-C10:0	6	C10:0	Amylamine	C10	medium	even	0	Not available
Amylamine-C10:1	15	C10:1	Amylamine	C10	medium	even	1	Not available
Amylamine-C10:3	3	C10:3	Amylamine	C10	medium	even	3	Not available
Amylamine-C14:0	54	C14:0	Amylamine	C14	long	even	0	Not available
Amylamine-C16:0	491	C16:0	Amylamine	C16	long	even	0	Not available
Amylamine-C16:1	3	C16:1	Amylamine	C16	long	even	1	Not available
Amylamine-C17:0	3	C17:0	Amylamine	C17	long	odd	0	Not available
Amylamine-C18:0	607	C18:0	Amylamine	C18	long	even	0	Not available
Amylamine-C18:1	47	C18:1	Amylamine	C18	long	even	1	Not available
Amylamine-C18:2	14	C18:2	Amylamine	C18	long	even	2	Not available
Amylamine-C2:0	2	C2:0	Amylamine	C2	short	even	0	Not available
Amylamine-C20:0	2	C20:0	Amylamine	C20	long	even	0	Not available
Amylamine-C22:0	3	C22:0	Amylamine	C22	very long	even	0	Not available
Amylamine-C23:0	2	C23:0	Amylamine	C23	very long	odd	0	Not available
Amylamine-C24:0	2	C24:0	Amylamine	C24	very long	even	0	Not available
Amylamine-C3:0	4	C3:0	Amylamine	C3	short	odd	0	Not available
Amylamine-C4:0	106	C4:0	Amylamine	C4	short	even	0	Not available
Amylamine-C4:1	21	C4:1	Amylamine	C4	short	even	1	Not available
Amylamine-C5:0	176	C5:0	Amylamine	C5	short	odd	0	Not available
Amylamine-C6:0	148	C6:0	Amylamine	C6	short	even	0	Not available
Amylamine-C6:1	81	C6:1	Amylamine	C6	short	even	1	Not available
Amylamine-C7:0	62	C7:0	Amylamine	C7	medium	odd	0	Not available
Amylamine-C8:0	12	C8:0	Amylamine	C8	medium	even	0	Not available
Amylamine-C9:0	29	C9:0	Amylamine	C9	medium	odd	0	Not available
Arginine-C10:0	414	C10:0	Arginine	C10	medium	even	0	Not available
Arginine-C11:0	2	C11:0	Arginine	C11	medium	odd	0	Not available
Arginine-C11:1	5	C11:1	Arginine	C11	medium	odd	1	Not available
Arginine-C12:0	199	C12:0	Arginine	C12	medium	even	0	Not available
Arginine-C12:1	3	C12:1	Arginine	C12	medium	even	1	Not available
Arginine-C12:4	6	C12:4	Arginine	C12	medium	even	4	Not available
Arginine-C13:0	2	C13:0	Arginine	C13	medium	odd	0	Not available
Arginine-C14:0	218	C14:0	Arginine	C14	long	even	0	Not available
Arginine-C14:1	14	C14:1	Arginine	C14	long	even	1	Not available
Arginine-C15:0	36	C15:0	Arginine	C15	long	odd	0	Not available
Arginine-C16:0	566	C16:0	Arginine	C16	long	even	0	Not available
Arginine-C16:1	443	C16:1	Arginine	C16	long	even	1	Not available
Arginine-C17:0	7	C17:0	Arginine	C17	long	odd	0	Not available
Arginine-C17:1	17	C17:1	Arginine	C17	long	odd	1	Not available
Arginine-C18:0	226	C18:0	Arginine	C18	long	even	0	LIPIDMAPS
Arginine-C18:1	794	C18:1	Arginine	C18	long	even	1	Not available
Arginine-C18:2	891	C18:2	Arginine	C18	long	even	2	Not available
Arginine-C18:3	52	C18:3	Arginine	C18	long	even	3	Not available
Arginine-C18:4	6	C18:4	Arginine	C18	long	even	4	Not available
Arginine-C2:0	399	C2:0	Arginine	C2	short	even	0	Not available
Arginine-C20:3	12	C20:3	Arginine	C20	long	even	3	Not available
Arginine-C20:4	309	C20:4	Arginine	C20	long	even	4	Not available
Arginine-C5:0	101	C5:0	Arginine	C5	short	odd	0	Not available
Arginine-C5:1	16	C5:1	Arginine	C5	short	odd	1	Not available
Arginine-C6:0	193	C6:0	Arginine	C6	short	even	0	Not available
Arginine-C6:1	15	C6:1	Arginine	C6	short	even	1	Not available
Arginine-C7:0	4	C7:0	Arginine	C7	medium	odd	0	Not available
Arginine-C8:0	94	C8:0	Arginine	C8	medium	even	0	Not available
Arginine-C8:1	2	C8:1	Arginine	C8	medium	even	1	Not available
Arginine-C9:0	2	C9:0	Arginine	C9	medium	odd	0	Not available
Arginine-C9:4	11	C9:4	Arginine	C9	medium	odd	4	Not available
Asparagine-C10:0	14	C10:0	Asparagine	C10	medium	even	0	Not available
Asparagine-C11:0	2	C11:0	Asparagine	C11	medium	odd	0	Not available
Asparagine-C12:0	86	C12:0	Asparagine	C12	medium	even	0	Not available
Asparagine-C13:0	24	C13:0	Asparagine	C13	medium	odd	0	Not available
Asparagine-C14:0	231	C14:0	Asparagine	C14	long	even	0	Not available
Asparagine-C14:1	80	C14:1	Asparagine	C14	long	even	1	Not available
Asparagine-C15:0	20	C15:0	Asparagine	C15	long	odd	0	Not available
Asparagine-C15:1	6	C15:1	Asparagine	C15	long	odd	1	Not available
Asparagine-C16:0	55	C16:0	Asparagine	C16	long	even	0	Not available
Asparagine-C16:1	49	C16:1	Asparagine	C16	long	even	1	Not available
Asparagine-C17:1	12	C17:1	Asparagine	C17	long	odd	1	Not available
Asparagine-C18:0	10	C18:0	Asparagine	C18	long	even	0	Not available
Asparagine-C18:1	25	C18:1	Asparagine	C18	long	even	1	LIPIDMAPS
Asparagine-C18:2	124	C18:2	Asparagine	C18	long	even	2	Not available
Asparagine-C18:3	89	C18:3	Asparagine	C18	long	even	3	Not available
Asparagine-C2:0	7	C2:0	Asparagine	C2	short	even	0	Not available
Asparagine-C9:0	6	C9:0	Asparagine	C9	medium	odd	0	Not available
Aspartic acid-C10:0	4	C10:0	Aspartic acid	C10	medium	even	0	Not available
Aspartic acid-C15:0	2	C15:0	Aspartic acid	C15	long	odd	0	Not available
Aspartic acid-C16:0	4	C16:0	Aspartic acid	C16	long	even	0	Not available
Aspartic acid-C16:1	7	C16:1	Aspartic acid	C16	long	even	1	Not available
Aspartic acid-C18:1	8	C18:1	Aspartic acid	C18	long	even	1	Not available
Aspartic acid-C18:2	6	C18:2	Aspartic acid	C18	long	even	2	Not available
Aspartic acid-C2:0	94	C2:0	Aspartic acid	C2	short	even	0	Not available
Aspartic acid-C6:0	23	C6:0	Aspartic acid	C6	short	even	0	Not available
Cadaverine-C10:0	19	C10:0	Cadaverine	C10	medium	even	0	Not available
Cadaverine-C12:0	11	C12:0	Cadaverine	C12	medium	even	0	Not available
Cadaverine-C15:0	12	C15:0	Cadaverine	C15	long	odd	0	Not available
Cadaverine-C16:0	80	C16:0	Cadaverine	C16	long	even	0	Not available
Cadaverine-C18:0	18	C18:0	Cadaverine	C18	long	even	0	Not available
Cadaverine-C2:0	544	C2:0	Cadaverine	C2	short	even	0	Not available
Cadaverine-C3:0	343	C3:0	Cadaverine	C3	short	odd	0	Not available
Cadaverine-C4:0	527	C4:0	Cadaverine	C4	short	even	0	Not available
Cadaverine-C4:1	37	C4:1	Cadaverine	C4	short	even	1	Not available
Cadaverine-C5:0	190	C5:0	Cadaverine	C5	short	odd	0	Not available
Cadaverine-C5:1	70	C5:1	Cadaverine	C5	short	odd	1	Not available
Cadaverine-C5:2	156	C5:2	Cadaverine	C5	short	odd	2	Not available
Cadaverine-C6:0	82	C6:0	Cadaverine	C6	short	even	0	Not available
Cadaverine-C7:0	15	C7:0	Cadaverine	C7	medium	odd	0	Not available
Cadaverine-C8:0	95	C8:0	Cadaverine	C8	medium	even	0	Not available
Citrulline-C10:0	27	C10:0	Citrulline	C10	medium	even	0	Not available
Citrulline-C11:0	4	C11:0	Citrulline	C11	medium	odd	0	Not available
Citrulline-C12:0	68	C12:0	Citrulline	C12	medium	even	0	Not available
Citrulline-C12:1	2	C12:1	Citrulline	C12	medium	even	1	Not available
Citrulline-C13:0	4	C13:0	Citrulline	C13	medium	odd	0	Not available
Citrulline-C13:1	2	C13:1	Citrulline	C13	medium	odd	1	Not available
Citrulline-C14:0	60	C14:0	Citrulline	C14	long	even	0	Not available
Citrulline-C14:1	24	C14:1	Citrulline	C14	long	even	1	Not available
Citrulline-C15:0	14	C15:0	Citrulline	C15	long	odd	0	Not available
Citrulline-C15:1	4	C15:1	Citrulline	C15	long	odd	1	Not available
Citrulline-C16:0	16	C16:0	Citrulline	C16	long	even	0	Not available
Citrulline-C16:1	50	C16:1	Citrulline	C16	long	even	1	Not available
Citrulline-C17:0	2	C17:0	Citrulline	C17	long	odd	0	Not available
Citrulline-C17:1	2	C17:1	Citrulline	C17	long	odd	1	Not available
Citrulline-C18:1	54	C18:1	Citrulline	C18	long	even	1	Not available
Citrulline-C18:2	16	C18:2	Citrulline	C18	long	even	2	Not available
Citrulline-C5:0	2	C5:0	Citrulline	C5	short	odd	0	Not available
Citrulline-C9:0	2	C9:0	Citrulline	C9	medium	odd	0	Not available
Cystathionine-C2:0	10	C2:0	Cystathionine	C2	short	even	0	Not available
Cystathionine-C5:0	19	C5:0	Cystathionine	C5	short	odd	0	Not available
Cystathionine-C6:0	7	C6:0	Cystathionine	C6	short	even	0	Not available
Dopamine-C2:0	78	C2:0	Dopamine	C2	short	even	0	Not available
Dopamine-C24:0	17	C24:0	Dopamine	C24	very long	even	0	Not available
Dopamine-C25:0	11	C25:0	Dopamine	C25	very long	odd	0	Not available
Dopamine-C25:1	2	C25:1	Dopamine	C25	very long	odd	1	Not available
Dopamine-C26:0	16	C26:0	Dopamine	C26	very long	even	0	Not available
Dopamine-C26:1	4	C26:1	Dopamine	C26	very long	even	1	Not available
Dopamine-C27:0	15	C27:0	Dopamine	C27	very long	odd	0	Not available
Dopamine-C27:1	2	C27:1	Dopamine	C27	very long	odd	1	Not available
Dopamine-C28:0	23	C28:0	Dopamine	C28	very long	even	0	Not available
Dopamine-C28:1	12	C28:1	Dopamine	C28	very long	even	1	Not available
Dopamine-C28:2	4	C28:2	Dopamine	C28	very long	even	2	Not available
Dopamine-C29:0	16	C29:0	Dopamine	C29	very long	odd	0	Not available
Dopamine-C29:1	10	C29:1	Dopamine	C29	very long	odd	1	Not available
Dopamine-C30:0	9	C30:0	Dopamine	C30	very long	even	0	Not available
Dopamine-C30:1	6	C30:1	Dopamine	C30	very long	even	1	Not available
Dopamine-C30:2	3	C30:2	Dopamine	C30	very long	even	2	Not available
GABA-C10:0	20	C10:0	GABA	C10	medium	even	0	Not available
GABA-C12:0	16	C12:0	GABA	C12	medium	even	0	Not available
GABA-C13:1	2	C13:1	GABA	C13	medium	odd	1	Not available
GABA-C14:0	3	C14:0	GABA	C14	long	even	0	Not available
GABA-C15:0	7	C15:0	GABA	C15	long	odd	0	Not available
GABA-C16:0	140	C16:0	GABA	C16	long	even	0	LIPIDMAPS
GABA-C16:1	2	C16:1	GABA	C16	long	even	1	Not available
GABA-C18:0	36	C18:0	GABA	C18	long	even	0	LIPIDMAPS
GABA-C18:1	117	C18:1	GABA	C18	long	even	1	LIPIDMAPS
GABA-C18:2	219	C18:2	GABA	C18	long	even	2	Not available
GABA-C18:3	154	C18:3	GABA	C18	long	even	3	Not available
GABA-C19:1	9	C19:1	GABA	C19	long	odd	1	Not available
GABA-C19:2	2	C19:2	GABA	C19	long	odd	2	Not available
GABA-C20:4	22	C20:4	GABA	C20	long	even	4	LIPIDMAPS, SwissLipids
GABA-C22:0	5	C22:0	GABA	C22	very long	even	0	Not available
GABA-C4:0	53	C4:0	GABA	C4	short	even	0	Not available
GABA-C5:0	31	C5:0	GABA	C5	short	odd	0	Not available
GABA-C6:0	112	C6:0	GABA	C6	short	even	0	Not available
GABA-C8:0	9	C8:0	GABA	C8	medium	even	0	Not available
GABA-C9:0	19	C9:0	GABA	C9	medium	odd	0	Not available
Glutamic acid-C10:0	123	C10:0	Glutamic acid	C10	medium	even	0	Not available
Glutamic acid-C11:0	8	C11:0	Glutamic acid	C11	medium	odd	0	Not available
Glutamic acid-C11:1	11	C11:1	Glutamic acid	C11	medium	odd	1	Not available
Glutamic acid-C11:3	2	C11:3	Glutamic acid	C11	medium	odd	3	Not available
Glutamic acid-C12:0	193	C12:0	Glutamic acid	C12	medium	even	0	Not available
Glutamic acid-C13:0	8	C13:0	Glutamic acid	C13	medium	odd	0	Not available
Glutamic acid-C13:1	15	C13:1	Glutamic acid	C13	medium	odd	1	Not available
Glutamic acid-C14:0	150	C14:0	Glutamic acid	C14	long	even	0	Not available
Glutamic acid-C15:0	112	C15:0	Glutamic acid	C15	long	odd	0	Not available
Glutamic acid-C15:1	26	C15:1	Glutamic acid	C15	long	odd	1	Not available
Glutamic acid-C16:0	128	C16:0	Glutamic acid	C16	long	even	0	LIPIDMAPS
Glutamic acid-C16:1	62	C16:1	Glutamic acid	C16	long	even	1	Not available
Glutamic acid-C16:3	3	C16:3	Glutamic acid	C16	long	even	3	Not available
Glutamic acid-C17:0	63	C17:0	Glutamic acid	C17	long	odd	0	Not available
Glutamic acid-C17:1	16	C17:1	Glutamic acid	C17	long	odd	1	Not available
Glutamic acid-C18:0	220	C18:0	Glutamic acid	C18	long	even	0	LIPIDMAPS
Glutamic acid-C18:1	319	C18:1	Glutamic acid	C18	long	even	1	LIPIDMAPS
Glutamic acid-C19:1	6	C19:1	Glutamic acid	C19	long	odd	1	Not available
Glutamic acid-C19:2	2	C19:2	Glutamic acid	C19	long	odd	2	Not available
Glutamic acid-C2:0	857	C2:0	Glutamic acid	C2	short	even	0	Not available
Glutamic acid-C20:4	9	C20:4	Glutamic acid	C20	long	even	4	LIPIDMAPS
Glutamic acid-C21:0	11	C21:0	Glutamic acid	C21	long	odd	0	Not available
