Compound	# scans in cluster	Tail	Head	Carbons	Lipid class	Even/Odd	Unsaturations	Lipid databases availability
Glutamic acid-C22:4	3	C22:4	Glutamic acid	C22	very long	even	4	Not available
Glutamic acid-C3:0	19	C3:0	Glutamic acid	C3	short	odd	0	Not available
Glutamic acid-C4:0	3	C4:0	Glutamic acid	C4	short	even	0	Not available
Glutamic acid-C6:0	214	C6:0	Glutamic acid	C6	short	even	0	Not available
Glutamic acid-C6:1	8	C6:1	Glutamic acid	C6	short	even	1	Not available
Glutamic acid-C7:0	11	C7:0	Glutamic acid	C7	medium	odd	0	Not available
Glutamic acid-C8:0	76	C8:0	Glutamic acid	C8	medium	even	0	Not available
Glutamic acid-C9:0	11	C9:0	Glutamic acid	C9	medium	odd	0	Not available
Glutamine-C10:0	56	C10:0	Glutamine	C10	medium	even	0	Not available
Glutamine-C10:1	54	C10:1	Glutamine	C10	medium	even	1	Not available
Glutamine-C10:2	101	C10:2	Glutamine	C10	medium	even	2	Not available
Glutamine-C10:3	8	C10:3	Glutamine	C10	medium	even	3	LIPIDMAPS
Glutamine-C11:1	62	C11:1	Glutamine	C11	medium	odd	1	Not available
Glutamine-C11:2	5	C11:2	Glutamine	C11	medium	odd	2	Not available
Glutamine-C12:0	69	C12:0	Glutamine	C12	medium	even	0	Not available
Glutamine-C12:1	7	C12:1	Glutamine	C12	medium	even	1	Not available
Glutamine-C13:0	36	C13:0	Glutamine	C13	medium	odd	0	Not available
Glutamine-C14:0	51	C14:0	Glutamine	C14	long	even	0	LIPIDMAPS
Glutamine-C14:1	50	C14:1	Glutamine	C14	long	even	1	Not available
Glutamine-C15:0	15	C15:0	Glutamine	C15	long	odd	0	Not available
Glutamine-C15:1	12	C15:1	Glutamine	C15	long	odd	1	Not available
Glutamine-C16:0	30	C16:0	Glutamine	C16	long	even	0	LIPIDMAPS
Glutamine-C16:1	31	C16:1	Glutamine	C16	long	even	1	LIPIDMAPS
Glutamine-C18:1	14	C18:1	Glutamine	C18	long	even	1	LIPIDMAPS
Glutamine-C18:2	35	C18:2	Glutamine	C18	long	even	2	LIPIDMAPS
Glutamine-C3:0	3	C3:0	Glutamine	C3	short	odd	0	Not available
Glutamine-C5:0	3	C5:0	Glutamine	C5	short	odd	0	Not available
Glutamine-C6:0	216	C6:0	Glutamine	C6	short	even	0	Not available
Glutamine-C6:1	615	C6:1	Glutamine	C6	short	even	1	Not available
Glutamine-C6:2	5	C6:2	Glutamine	C6	short	even	2	Not available
Glutamine-C7:0	45	C7:0	Glutamine	C7	medium	odd	0	Not available
Glutamine-C7:1	491	C7:1	Glutamine	C7	medium	odd	1	Not available
Glutamine-C7:2	23	C7:2	Glutamine	C7	medium	odd	2	Not available
Glutamine-C8:1	714	C8:1	Glutamine	C8	medium	even	1	Not available
Glutamine-C8:2	5	C8:2	Glutamine	C8	medium	even	2	Not available
Glutamine-C9:0	5	C9:0	Glutamine	C9	medium	odd	0	Not available
Glutamine-C9:1	58	C9:1	Glutamine	C9	medium	odd	1	Not available
Glutamine-C9:2	20	C9:2	Glutamine	C9	medium	odd	2	Not available
Glutamine-C9:4	2	C9:4	Glutamine	C9	medium	odd	4	Not available
Glutathione-C10:0	51	C10:0	Glutathione	C10	medium	even	0	Not available
Glutathione-C10:1	4	C10:1	Glutathione	C10	medium	even	1	Not available
Glutathione-C10:2	4	C10:2	Glutathione	C10	medium	even	2	Not available
Glutathione-C12:3	14	C12:3	Glutathione	C12	medium	even	3	Not available
Glutathione-C15:4	2	C15:4	Glutathione	C15	long	odd	4	Not available
Glutathione-C16:0	7	C16:0	Glutathione	C16	long	even	0	Not available
Glutathione-C7:3	407	C7:3	Glutathione	C7	medium	odd	3	Not available
Glutathione-C9:1	180	C9:1	Glutathione	C9	medium	odd	1	Not available
Glycine-C10:3	27	C10:3	Glycine	C10	medium	even	3	Not available
Glycine-C11:4	2	C11:4	Glycine	C11	medium	odd	4	Not available
Glycine-C12:2	6	C12:2	Glycine	C12	medium	even	2	Not available
Glycine-C16:1	2	C16:1	Glycine	C16	long	even	1	LIPIDMAPS
Glycine-C16:2	16	C16:2	Glycine	C16	long	even	2	Not available
Glycine-C18:0	103	C18:0	Glycine	C18	long	even	0	LIPIDMAPS
Glycine-C18:1	372	C18:1	Glycine	C18	long	even	1	LIPIDMAPS
Glycine-C20:2	12	C20:2	Glycine	C20	long	even	2	Not available
Glycine-C20:4	46	C20:4	Glycine	C20	long	even	4	LIPIDMAPS, SwissLipids
Glycine-C4:0	151	C4:0	Glycine	C4	short	even	0	Not available
Glycine-C5:1	9	C5:1	Glycine	C5	short	odd	1	Not available
Glycine-C6:0	649	C6:0	Glycine	C6	short	even	0	Not available
Glycine-C7:1	285	C7:1	Glycine	C7	medium	odd	1	Not available
Glycine-C8:0	67	C8:0	Glycine	C8	medium	even	0	Not available
Glycine-C8:2	16	C8:2	Glycine	C8	medium	even	2	Not available
Histamine-C10:0	14	C10:0	Histamine	C10	medium	even	0	Not available
Histamine-C10:2	3	C10:2	Histamine	C10	medium	even	2	Not available
Histamine-C11:0	4	C11:0	Histamine	C11	medium	odd	0	Not available
Histamine-C12:0	21	C12:0	Histamine	C12	medium	even	0	Not available
Histamine-C12:1	2	C12:1	Histamine	C12	medium	even	1	Not available
Histamine-C14:0	20	C14:0	Histamine	C14	long	even	0	Not available
Histamine-C15:0	2	C15:0	Histamine	C15	long	odd	0	Not available
Histamine-C16:0	19	C16:0	Histamine	C16	long	even	0	Not available
Histamine-C16:1	21	C16:1	Histamine	C16	long	even	1	Not available
Histamine-C18:1	75	C18:1	Histamine	C18	long	even	1	Not available
Histamine-C18:2	39	C18:2	Histamine	C18	long	even	2	Not available
Histamine-C2:0	757	C2:0	Histamine	C2	short	even	0	Not available
Histamine-C20:4	30	C20:4	Histamine	C20	long	even	4	Not available
Histamine-C22:4	9	C22:4	Histamine	C22	very long	even	4	Not available
Histamine-C28:0	16	C28:0	Histamine	C28	very long	even	0	Not available
Histamine-C3:0	232	C3:0	Histamine	C3	short	odd	0	Not available
Histamine-C4:0	66	C4:0	Histamine	C4	short	even	0	Not available
Histamine-C5:0	94	C5:0	Histamine	C5	short	odd	0	Not available
Histamine-C6:0	120	C6:0	Histamine	C6	short	even	0	Not available
Histamine-C7:0	2	C7:0	Histamine	C7	medium	odd	0	Not available
Histamine-C8:0	75	C8:0	Histamine	C8	medium	even	0	Not available
Histamine-C8:1	8	C8:1	Histamine	C8	medium	even	1	Not available
Histamine-C9:4	7	C9:4	Histamine	C9	medium	odd	4	Not available
Histidine-C10:0	162	C10:0	Histidine	C10	medium	even	0	LIPIDMAPS
Histidine-C10:1	4	C10:1	Histidine	C10	medium	even	1	Not available
Histidine-C10:2	2	C10:2	Histidine	C10	medium	even	2	Not available
Histidine-C11:0	2	C11:0	Histidine	C11	medium	odd	0	Not available
Histidine-C11:2	2	C11:2	Histidine	C11	medium	odd	2	Not available
Histidine-C12:0	75	C12:0	Histidine	C12	medium	even	0	Not available
Histidine-C14:0	53	C14:0	Histidine	C14	long	even	0	Not available
Histidine-C14:1	7	C14:1	Histidine	C14	long	even	1	Not available
Histidine-C15:0	14	C15:0	Histidine	C15	long	odd	0	Not available
Histidine-C15:4	5	C15:4	Histidine	C15	long	odd	4	Not available
Histidine-C16:0	63	C16:0	Histidine	C16	long	even	0	LIPIDMAPS
Histidine-C16:1	45	C16:1	Histidine	C16	long	even	1	Not available
Histidine-C18:0	4	C18:0	Histidine	C18	long	even	0	LIPIDMAPS
Histidine-C18:1	46	C18:1	Histidine	C18	long	even	1	LIPIDMAPS
Histidine-C18:2	83	C18:2	Histidine	C18	long	even	2	Not available
Histidine-C18:3	12	C18:3	Histidine	C18	long	even	3	Not available
Histidine-C2:0	436	C2:0	Histidine	C2	short	even	0	Not available
Histidine-C20:4	5	C20:4	Histidine	C20	long	even	4	LIPIDMAPS
Histidine-C3:0	17	C3:0	Histidine	C3	short	odd	0	Not available
Histidine-C4:0	19	C4:0	Histidine	C4	short	even	0	Not available
Histidine-C5:0	19	C5:0	Histidine	C5	short	odd	0	Not available
Histidine-C5:1	3	C5:1	Histidine	C5	short	odd	1	Not available
Histidine-C6:0	197	C6:0	Histidine	C6	short	even	0	LIPIDMAPS
Histidine-C6:1	20	C6:1	Histidine	C6	short	even	1	Not available
Histidine-C8:0	223	C8:0	Histidine	C8	medium	even	0	LIPIDMAPS
Histidine-C8:1	19	C8:1	Histidine	C8	medium	even	1	Not available
Histidine-C9:0	2	C9:0	Histidine	C9	medium	odd	0	Not available
Histidine-C9:4	9	C9:4	Histidine	C9	medium	odd	4	Not available
Kynurenine-C2:0	1043	C2:0	Kynurenine	C2	short	even	0	Not available
L-DOPA-C2:0	19	C2:0	L-DOPA	C2	short	even	0	Not available
Leucine-C10:0	205	C10:0	Leucine	C10	medium	even	0	Not available
Leucine-C10:1	134	C10:1	Leucine	C10	medium	even	1	Not available
Leucine-C10:2	6	C10:2	Leucine	C10	medium	even	2	Not available
Leucine-C11:0	3	C11:0	Leucine	C11	medium	odd	0	Not available
Leucine-C12:0	134	C12:0	Leucine	C12	medium	even	0	Not available
Leucine-C12:1	6	C12:1	Leucine	C12	medium	even	1	Not available
Leucine-C12:2	10	C12:2	Leucine	C12	medium	even	2	Not available
Leucine-C13:0	4	C13:0	Leucine	C13	medium	odd	0	Not available
Leucine-C14:0	235	C14:0	Leucine	C14	long	even	0	Not available
Leucine-C14:1	34	C14:1	Leucine	C14	long	even	1	Not available
Leucine-C14:3	3	C14:3	Leucine	C14	long	even	3	Not available
Leucine-C15:0	163	C15:0	Leucine	C15	long	odd	0	Not available
Leucine-C15:1	5	C15:1	Leucine	C15	long	odd	1	Not available
Leucine-C16:0	1106	C16:0	Leucine	C16	long	even	0	LIPIDMAPS
Leucine-C16:1	787	C16:1	Leucine	C16	long	even	1	Not available
Leucine-C16:2	2	C16:2	Leucine	C16	long	even	2	Not available
Leucine-C17:0	113	C17:0	Leucine	C17	long	odd	0	Not available
Leucine-C17:1	42	C17:1	Leucine	C17	long	odd	1	Not available
Leucine-C18:0	378	C18:0	Leucine	C18	long	even	0	Not available
Leucine-C18:1	1728	C18:1	Leucine	C18	long	even	1	LIPIDMAPS
Leucine-C18:2	1467	C18:2	Leucine	C18	long	even	2	Not available
Leucine-C18:3	143	C18:3	Leucine	C18	long	even	3	Not available
Leucine-C18:4	7	C18:4	Leucine	C18	long	even	4	Not available
Leucine-C19:0	2	C19:0	Leucine	C19	long	odd	0	Not available
Leucine-C19:1	8	C19:1	Leucine	C19	long	odd	1	Not available
Leucine-C20:0	8	C20:0	Leucine	C20	long	even	0	Not available
Leucine-C20:1	13	C20:1	Leucine	C20	long	even	1	Not available
Leucine-C20:2	20	C20:2	Leucine	C20	long	even	2	Not available
Leucine-C20:3	78	C20:3	Leucine	C20	long	even	3	Not available
Leucine-C20:4	111	C20:4	Leucine	C20	long	even	4	LIPIDMAPS
Leucine-C21:0	6	C21:0	Leucine	C21	long	odd	0	Not available
Leucine-C21:1	3	C21:1	Leucine	C21	long	odd	1	Not available
Leucine-C22:1	3	C22:1	Leucine	C22	very long	even	1	Not available
Leucine-C24:0	16	C24:0	Leucine	C24	very long	even	0	Not available
Leucine-C26:0	43	C26:0	Leucine	C26	very long	even	0	Not available
Leucine-C28:0	2	C28:0	Leucine	C28	very long	even	0	Not available
Leucine-C3:0	98	C3:0	Leucine	C3	short	odd	0	Not available
Leucine-C30:0	2	C30:0	Leucine	C30	very long	even	0	Not available
Leucine-C4:0	278	C4:0	Leucine	C4	short	even	0	Not available
Leucine-C5:0	206	C5:0	Leucine	C5	short	odd	0	Not available
Leucine-C5:1	2	C5:1	Leucine	C5	short	odd	1	Not available
Leucine-C6:0	333	C6:0	Leucine	C6	short	even	0	Not available
Leucine-C6:1	5	C6:1	Leucine	C6	short	even	1	Not available
Leucine-C7:0	21	C7:0	Leucine	C7	medium	odd	0	Not available
Leucine-C8:0	205	C8:0	Leucine	C8	medium	even	0	Not available
Leucine-C8:1	241	C8:1	Leucine	C8	medium	even	1	Not available
Leucine-C8:2	4	C8:2	Leucine	C8	medium	even	2	Not available
Leucine-C9:0	15	C9:0	Leucine	C9	medium	odd	0	Not available
Leucine-C9:4	31	C9:4	Leucine	C9	medium	odd	4	Not available
Lysine-C10:0	290	C10:0	Lysine	C10	medium	even	0	Not available
Lysine-C10:1	5	C10:1	Lysine	C10	medium	even	1	Not available
Lysine-C11:0	3	C11:0	Lysine	C11	medium	odd	0	Not available
Lysine-C11:1	11	C11:1	Lysine	C11	medium	odd	1	Not available
Lysine-C12:0	64	C12:0	Lysine	C12	medium	even	0	LIPIDMAPS
Lysine-C12:1	4	C12:1	Lysine	C12	medium	even	1	Not available
Lysine-C12:2	7	C12:2	Lysine	C12	medium	even	2	Not available
Lysine-C13:0	4	C13:0	Lysine	C13	medium	odd	0	Not available
Lysine-C13:1	3	C13:1	Lysine	C13	medium	odd	1	Not available
Lysine-C14:0	31	C14:0	Lysine	C14	long	even	0	LIPIDMAPS
Lysine-C14:1	7	C14:1	Lysine	C14	long	even	1	LIPIDMAPS
Lysine-C14:3	2	C14:3	Lysine	C14	long	even	3	Not available
Lysine-C14:4	2	C14:4	Lysine	C14	long	even	4	Not available
Lysine-C15:0	124	C15:0	Lysine	C15	long	odd	0	Not available
Lysine-C16:0	354	C16:0	Lysine	C16	long	even	0	Not available
Lysine-C16:1	269	C16:1	Lysine	C16	long	even	1	Not available
Lysine-C16:2	2	C16:2	Lysine	C16	long	even	2	Not available
Lysine-C16:3	2	C16:3	Lysine	C16	long	even	3	Not available
Lysine-C17:0	67	C17:0	Lysine	C17	long	odd	0	Not available
Lysine-C17:1	30	C17:1	Lysine	C17	long	odd	1	Not available
Lysine-C18:0	17	C18:0	Lysine	C18	long	even	0	Not available
Lysine-C18:1	554	C18:1	Lysine	C18	long	even	1	Not available
Lysine-C18:2	601	C18:2	Lysine	C18	long	even	2	Not available
Lysine-C18:3	136	C18:3	Lysine	C18	long	even	3	Not available
Lysine-C18:4	7	C18:4	Lysine	C18	long	even	4	Not available
Lysine-C2:0	41	C2:0	Lysine	C2	short	even	0	Not available
Lysine-C20:3	2	C20:3	Lysine	C20	long	even	3	Not available
Lysine-C20:4	115	C20:4	Lysine	C20	long	even	4	Not available
Lysine-C4:0	105	C4:0	Lysine	C4	short	even	0	Not available
Lysine-C5:0	63	C5:0	Lysine	C5	short	odd	0	Not available
Lysine-C6:1	4	C6:1	Lysine	C6	short	even	1	Not available
Lysine-C7:0	38	C7:0	Lysine	C7	medium	odd	0	Not available
Lysine-C8:0	79	C8:0	Lysine	C8	medium	even	0	Not available
Lysine-C8:2	2	C8:2	Lysine	C8	medium	even	2	Not available
Lysine-C9:0	7	C9:0	Lysine	C9	medium	odd	0	Not available
Methionine-C10:0	23	C10:0	Methionine	C10	medium	even	0	Not available
Methionine-C10:1	5	C10:1	Methionine	C10	medium	even	1	Not available
Methionine-C12:0	15	C12:0	Methionine	C12	medium	even	0	Not available
Methionine-C14:0	4	C14:0	Methionine	C14	long	even	0	Not available
Methionine-C14:1	7	C14:1	Methionine	C14	long	even	1	Not available
Methionine-C15:0	6	C15:0	Methionine	C15	long	odd	0	Not available
Methionine-C16:0	75	C16:0	Methionine	C16	long	even	0	LIPIDMAPS
Methionine-C16:1	66	C16:1	Methionine	C16	long	even	1	Not available
Methionine-C17:1	7	C17:1	Methionine	C17	long	odd	1	Not available
Methionine-C18:0	5	C18:0	Methionine	C18	long	even	0	Not available
Methionine-C18:1	326	C18:1	Methionine	C18	long	even	1	LIPIDMAPS
Methionine-C18:2	400	C18:2	Methionine	C18	long	even	2	Not available
Methionine-C18:3	26	C18:3	Methionine	C18	long	even	3	Not available
Methionine-C2:0	1290	C2:0	Methionine	C2	short	even	0	Not available
Methionine-C20:0	4	C20:0	Methionine	C20	long	even	0	Not available
Methionine-C20:3	2	C20:3	Methionine	C20	long	even	3	Not available
Methionine-C20:4	55	C20:4	Methionine	C20	long	even	4	Not available
Methionine-C3:0	56	C3:0	Methionine	C3	short	odd	0	Not available
Methionine-C4:0	83	C4:0	Methionine	C4	short	even	0	Not available
Methionine-C5:0	94	C5:0	Methionine	C5	short	odd	0	Not available
Methionine-C6:0	16	C6:0	Methionine	C6	short	even	0	Not available
Methionine-C8:0	22	C8:0	Methionine	C8	medium	even	0	Not available
Methionine-C9:4	8	C9:4	Methionine	C9	medium	odd	4	Not available
N-acetylcadaverine-C18:1	9	C18:1	N-acetylcadaverine	C18	long	even	1	Not available
N-acetylcadaverine-C2:0	661	C2:0	N-acetylcadaverine	C2	short	even	0	Not available
N-acetylcadaverine-C3:0	68	C3:0	N-acetylcadaverine	C3	short	odd	0	Not available
N-acetylcadaverine-C4:0	48	C4:0	N-acetylcadaverine	C4	short	even	0	Not available
N-acetylcadaverine-C7:0	37	C7:0	N-acetylcadaverine	C7	medium	odd	0	Not available
N-acetylornithine-C16:0	3	C16:0	N-acetylornithine	C16	long	even	0	Not available
N-acetylornithine-C2:0	146	C2:0	N-acetylornithine	C2	short	even	0	Not available
N-acetylornithine-C4:0	4	C4:0	N-acetylornithine	C4	short	even	0	Not available
N-acetylputrescine-C2:0	485	C2:0	N-acetylputrescine	C2	short	even	0	Not available
N-acetylputrescine-C4:0	5	C4:0	N-acetylputrescine	C4	short	even	0	Not available
N-acetylputrescine-C4:1	2	C4:1	N-acetylputrescine	C4	short	even	1	Not available
N-acetylputrescine-C7:0	3	C7:0	N-acetylputrescine	C7	medium	odd	0	Not available
Ornithine-C15:0	2	C15:0	Ornithine	C15	long	odd	0	Not available
Ornithine-C16:1	32	C16:1	Ornithine	C16	long	even	1	Not available
Ornithine-C17:1	7	C17:1	Ornithine	C17	long	odd	1	Not available
Ornithine-C8:1	5	C8:1	Ornithine	C8	medium	even	1	Not available
Phenylalanine-C10:0	309	C10:0	Phenylalanine	C10	medium	even	0	Not available
Phenylalanine-C10:1	35	C10:1	Phenylalanine	C10	medium	even	1	Not available
Phenylalanine-C10:2	6	C10:2	Phenylalanine	C10	medium	even	2	Not available
Phenylalanine-C11:1	2	C11:1	Phenylalanine	C11	medium	odd	1	Not available
Phenylalanine-C11:4	17	C11:4	Phenylalanine	C11	medium	odd	4	Not available
Phenylalanine-C12:0	86	C12:0	Phenylalanine	C12	medium	even	0	Not available
Phenylalanine-C12:1	4	C12:1	Phenylalanine	C12	medium	even	1	Not available
Phenylalanine-C12:2	6	C12:2	Phenylalanine	C12	medium	even	2	Not available
Phenylalanine-C12:4	75	C12:4	Phenylalanine	C12	medium	even	4	Not available
Phenylalanine-C13:1	6	C13:1	Phenylalanine	C13	medium	odd	1	Not available
Phenylalanine-C14:0	80	C14:0	Phenylalanine	C14	long	even	0	Not available
Phenylalanine-C14:1	11	C14:1	Phenylalanine	C14	long	even	1	Not available
Phenylalanine-C15:0	73	C15:0	Phenylalanine	C15	long	odd	0	Not available
Phenylalanine-C16:0	612	C16:0	Phenylalanine	C16	long	even	0	LIPIDMAPS
Phenylalanine-C16:1	193	C16:1	Phenylalanine	C16	long	even	1	Not available
Phenylalanine-C16:2	2	C16:2	Phenylalanine	C16	long	even	2	Not available
Phenylalanine-C17:0	21	C17:0	Phenylalanine	C17	long	odd	0	Not available
Phenylalanine-C17:1	43	C17:1	Phenylalanine	C17	long	odd	1	Not available
Phenylalanine-C18:0	183	C18:0	Phenylalanine	C18	long	even	0	LIPIDMAPS
Phenylalanine-C18:1	1017	C18:1	Phenylalanine	C18	long	even	1	LIPIDMAPS
Phenylalanine-C18:2	964	C18:2	Phenylalanine	C18	long	even	2	Not available
Phenylalanine-C18:3	164	C18:3	Phenylalanine	C18	long	even	3	Not available
Phenylalanine-C18:4	5	C18:4	Phenylalanine	C18	long	even	4	Not available
Phenylalanine-C19:1	2	C19:1	Phenylalanine	C19	long	odd	1	Not available
Phenylalanine-C2:0	3170	C2:0	Phenylalanine	C2	short	even	0	Not available
Phenylalanine-C20:1	2	C20:1	Phenylalanine	C20	long	even	1	Not available
Phenylalanine-C20:2	3	C20:2	Phenylalanine	C20	long	even	2	Not available
Phenylalanine-C20:3	6	C20:3	Phenylalanine	C20	long	even	3	Not available
Phenylalanine-C20:4	123	C20:4	Phenylalanine	C20	long	even	4	Not available
Phenylalanine-C22:4	5	C22:4	Phenylalanine	C22	very long	even	4	Not available
Phenylalanine-C24:0	2	C24:0	Phenylalanine	C24	very long	even	0	Not available
Phenylalanine-C3:0	459	C3:0	Phenylalanine	C3	short	odd	0	Not available
Phenylalanine-C3:1	3	C3:1	Phenylalanine	C3	short	odd	1	Not available
Phenylalanine-C4:0	644	C4:0	Phenylalanine	C4	short	even	0	Not available
Phenylalanine-C5:0	187	C5:0	Phenylalanine	C5	short	odd	0	Not available
Phenylalanine-C5:1	3	C5:1	Phenylalanine	C5	short	odd	1	Not available
Phenylalanine-C6:0	562	C6:0	Phenylalanine	C6	short	even	0	Not available
Phenylalanine-C6:1	15	C6:1	Phenylalanine	C6	short	even	1	Not available
Phenylalanine-C7:0	24	C7:0	Phenylalanine	C7	medium	odd	0	Not available
Phenylalanine-C8:0	537	C8:0	Phenylalanine	C8	medium	even	0	Not available
Phenylalanine-C8:1	5	C8:1	Phenylalanine	C8	medium	even	1	Not available
Phenylalanine-C8:2	8	C8:2	Phenylalanine	C8	medium	even	2	Not available
Phenylalanine-C9:0	8	C9:0	Phenylalanine	C9	medium	odd	0	Not available
Phenylalanine-C9:4	48	C9:4	Phenylalanine	C9	medium	odd	4	Not available
Putrescine-C10:0	10	C10:0	Putrescine	C10	medium	even	0	Not available
Putrescine-C11:0	3	C11:0	Putrescine	C11	medium	odd	0	Not available
Putrescine-C12:1	2	C12:1	Putrescine	C12	medium	even	1	Not available
Putrescine-C13:1	2	C13:1	Putrescine	C13	medium	odd	1	Not available
Putrescine-C14:0	80	C14:0	Putrescine	C14	long	even	0	Not available
Putrescine-C14:1	18	C14:1	Putrescine	C14	long	even	1	Not available
Putrescine-C15:0	10	C15:0	Putrescine	C15	long	odd	0	Not available
Putrescine-C15:2	3	C15:2	Putrescine	C15	long	odd	2	Not available
Putrescine-C16:0	322	C16:0	Putrescine	C16	long	even	0	Not available
Putrescine-C16:1	45	C16:1	Putrescine	C16	long	even	1	Not available
