Compound	# scans in cluster	Tail	Head	Carbons	Lipid class	Even/Odd	Unsaturations	Lipid databases availability
Putrescine-C16:2	2	C16:2	Putrescine	C16	long	even	2	Not available
Putrescine-C18:0	12	C18:0	Putrescine	C18	long	even	0	Not available
Putrescine-C18:1	29	C18:1	Putrescine	C18	long	even	1	Not available
Putrescine-C18:2	6	C18:2	Putrescine	C18	long	even	2	Not available
Putrescine-C2:0	178	C2:0	Putrescine	C2	short	even	0	Not available
Putrescine-C20:1	2	C20:1	Putrescine	C20	long	even	1	Not available
Putrescine-C4:0	104	C4:0	Putrescine	C4	short	even	0	Not available
Putrescine-C5:0	224	C5:0	Putrescine	C5	short	odd	0	Not available
Putrescine-C6:0	86	C6:0	Putrescine	C6	short	even	0	Not available
Putrescine-C7:0	11	C7:0	Putrescine	C7	medium	odd	0	Not available
Putrescine-C8:0	30	C8:0	Putrescine	C8	medium	even	0	Not available
Putrescine-C9:0	7	C9:0	Putrescine	C9	medium	odd	0	Not available
Serine-C10:0	26	C10:0	Serine	C10	medium	even	0	Not available
Serine-C11:0	2	C11:0	Serine	C11	medium	odd	0	Not available
Serine-C11:1	5	C11:1	Serine	C11	medium	odd	1	Not available
Serine-C12:0	7	C12:0	Serine	C12	medium	even	0	Not available
Serine-C12:1	7	C12:1	Serine	C12	medium	even	1	Not available
Serine-C13:0	5	C13:0	Serine	C13	medium	odd	0	Not available
Serine-C13:1	24	C13:1	Serine	C13	medium	odd	1	Not available
Serine-C14:0	102	C14:0	Serine	C14	long	even	0	Not available
Serine-C14:1	30	C14:1	Serine	C14	long	even	1	Not available
Serine-C15:0	99	C15:0	Serine	C15	long	odd	0	Not available
Serine-C15:1	391	C15:1	Serine	C15	long	odd	1	Not available
Serine-C16:0	344	C16:0	Serine	C16	long	even	0	LIPIDMAPS
Serine-C16:1	57	C16:1	Serine	C16	long	even	1	Not available
Serine-C17:0	53	C17:0	Serine	C17	long	odd	0	Not available
Serine-C17:1	50	C17:1	Serine	C17	long	odd	1	Not available
Serine-C18:0	83	C18:0	Serine	C18	long	even	0	LIPIDMAPS
Serine-C18:1	171	C18:1	Serine	C18	long	even	1	LIPIDMAPS
Serine-C18:2	180	C18:2	Serine	C18	long	even	2	Not available
Serine-C18:3	21	C18:3	Serine	C18	long	even	3	Not available
Serine-C2:0	13	C2:0	Serine	C2	short	even	0	Not available
Serine-C20:2	22	C20:2	Serine	C20	long	even	2	Not available
Serine-C20:4	3	C20:4	Serine	C20	long	even	4	LIPIDMAPS
Serine-C22:4	2	C22:4	Serine	C22	very long	even	4	Not available
Serine-C24:1	16	C24:1	Serine	C24	very long	even	1	Not available
Serine-C6:0	153	C6:0	Serine	C6	short	even	0	Not available
Serine-C7:0	22	C7:0	Serine	C7	medium	odd	0	Not available
Serine-C8:0	48	C8:0	Serine	C8	medium	even	0	Not available
Serine-C9:0	42	C9:0	Serine	C9	medium	odd	0	Not available
Serotonin-C16:0	10	C16:0	Serotonin	C16	long	even	0	LIPIDMAPS
Serotonin-C18:0	12	C18:0	Serotonin	C18	long	even	0	LIPIDMAPS
Serotonin-C18:1	13	C18:1	Serotonin	C18	long	even	1	Not available
Serotonin-C18:2	4	C18:2	Serotonin	C18	long	even	2	Not available
Serotonin-C2:0	422	C2:0	Serotonin	C2	short	even	0	Not available
Serotonin-C20:0	71	C20:0	Serotonin	C20	long	even	0	Not available
Serotonin-C20:1	11	C20:1	Serotonin	C20	long	even	1	Not available
Serotonin-C20:2	2	C20:2	Serotonin	C20	long	even	2	Not available
Serotonin-C21:0	9	C21:0	Serotonin	C21	long	odd	0	LIPIDMAPS
Serotonin-C22:0	168	C22:0	Serotonin	C22	very long	even	0	LIPIDMAPS
Serotonin-C22:1	5	C22:1	Serotonin	C22	very long	even	1	Not available
Serotonin-C23:0	30	C23:0	Serotonin	C23	very long	odd	0	LIPIDMAPS
Serotonin-C24:0	176	C24:0	Serotonin	C24	very long	even	0	LIPIDMAPS
Serotonin-C24:1	8	C24:1	Serotonin	C24	very long	even	1	Not available
Serotonin-C25:0	23	C25:0	Serotonin	C25	very long	odd	0	LIPIDMAPS
Serotonin-C26:0	29	C26:0	Serotonin	C26	very long	even	0	LIPIDMAPS
Serotonin-C26:1	13	C26:1	Serotonin	C26	very long	even	1	Not available
Serotonin-C28:0	16	C28:0	Serotonin	C28	very long	even	0	Not available
Serotonin-C28:1	2	C28:1	Serotonin	C28	very long	even	1	Not available
Spermidine-C10:1	61	C10:1	Spermidine	C10	medium	even	1	Not available
Spermidine-C10:2	23	C10:2	Spermidine	C10	medium	even	2	Not available
Spermidine-C12:1	6	C12:1	Spermidine	C12	medium	even	1	Not available
Spermidine-C16:0	639	C16:0	Spermidine	C16	long	even	0	Not available
Spermidine-C16:1	88	C16:1	Spermidine	C16	long	even	1	Not available
Spermidine-C18:1	261	C18:1	Spermidine	C18	long	even	1	Not available
Spermidine-C18:2	93	C18:2	Spermidine	C18	long	even	2	Not available
Spermidine-C2:0	1798	C2:0	Spermidine	C2	short	even	0	Not available
Spermidine-C3:0	2	C3:0	Spermidine	C3	short	odd	0	Not available
Spermidine-C4:0	162	C4:0	Spermidine	C4	short	even	0	Not available
Spermidine-C8:0	60	C8:0	Spermidine	C8	medium	even	0	Not available
Spermidine-C9:0	3	C9:0	Spermidine	C9	medium	odd	0	Not available
Spermine-C10:0	2	C10:0	Spermine	C10	medium	even	0	Not available
Spermine-C14:2	2	C14:2	Spermine	C14	long	even	2	Not available
Spermine-C14:3	2	C14:3	Spermine	C14	long	even	3	Not available
Spermine-C20:3	2	C20:3	Spermine	C20	long	even	3	Not available
Taurine-C10:0	37	C10:0	Taurine	C10	medium	even	0	Not available
Taurine-C12:0	13	C12:0	Taurine	C12	medium	even	0	Not available
Taurine-C14:1	7	C14:1	Taurine	C14	long	even	1	Not available
Taurine-C16:0	26	C16:0	Taurine	C16	long	even	0	LIPIDMAPS
Taurine-C16:1	35	C16:1	Taurine	C16	long	even	1	Not available
Taurine-C18:1	54	C18:1	Taurine	C18	long	even	1	LIPIDMAPS
Taurine-C18:2	51	C18:2	Taurine	C18	long	even	2	LIPIDMAPS
Taurine-C18:3	8	C18:3	Taurine	C18	long	even	3	Not available
Taurine-C20:0	2	C20:0	Taurine	C20	long	even	0	LIPIDMAPS
Taurine-C20:4	7	C20:4	Taurine	C20	long	even	4	LIPIDMAPS
Taurine-C5:0	3	C5:0	Taurine	C5	short	odd	0	Not available
Taurine-C8:0	2	C8:0	Taurine	C8	medium	even	0	Not available
Threonine/homoserine-C10:0	31	C10:0	Threonine/homoserine	C10	medium	even	0	Not available
Threonine/homoserine-C11:0	2	C11:0	Threonine/homoserine	C11	medium	odd	0	Not available
Threonine/homoserine-C11:1	3	C11:1	Threonine/homoserine	C11	medium	odd	1	Not available
Threonine/homoserine-C12:0	34	C12:0	Threonine/homoserine	C12	medium	even	0	Not available
Threonine/homoserine-C13:0	5	C13:0	Threonine/homoserine	C13	medium	odd	0	Not available
Threonine/homoserine-C13:1	32	C13:1	Threonine/homoserine	C13	medium	odd	1	Not available
Threonine/homoserine-C14:0	22	C14:0	Threonine/homoserine	C14	long	even	0	Not available
Threonine/homoserine-C14:1	20	C14:1	Threonine/homoserine	C14	long	even	1	Not available
Threonine/homoserine-C15:0	118	C15:0	Threonine/homoserine	C15	long	odd	0	Not available
Threonine/homoserine-C15:1	446	C15:1	Threonine/homoserine	C15	long	odd	1	Not available
Threonine/homoserine-C16:0	129	C16:0	Threonine/homoserine	C16	long	even	0	LIPIDMAPS
Threonine/homoserine-C16:1	80	C16:1	Threonine/homoserine	C16	long	even	1	Not available
Threonine/homoserine-C17:0	49	C17:0	Threonine/homoserine	C17	long	odd	0	Not available
Threonine/homoserine-C17:1	76	C17:1	Threonine/homoserine	C17	long	odd	1	Not available
Threonine/homoserine-C18:0	31	C18:0	Threonine/homoserine	C18	long	even	0	Not available
Threonine/homoserine-C18:1	181	C18:1	Threonine/homoserine	C18	long	even	1	LIPIDMAPS
Threonine/homoserine-C18:2	150	C18:2	Threonine/homoserine	C18	long	even	2	Not available
Threonine/homoserine-C18:3	27	C18:3	Threonine/homoserine	C18	long	even	3	Not available
Threonine/homoserine-C2:0	151	C2:0	Threonine/homoserine	C2	short	even	0	Not available
Threonine/homoserine-C20:4	4	C20:4	Threonine/homoserine	C20	long	even	4	Not available
Threonine/homoserine-C3:0	11	C3:0	Threonine/homoserine	C3	short	odd	0	Not available
Threonine/homoserine-C4:0	68	C4:0	Threonine/homoserine	C4	short	even	0	Not available
Threonine/homoserine-C5:0	26	C5:0	Threonine/homoserine	C5	short	odd	0	Not available
Threonine/homoserine-C6:0	17	C6:0	Threonine/homoserine	C6	short	even	0	Not available
Threonine/homoserine-C7:0	32	C7:0	Threonine/homoserine	C7	medium	odd	0	Not available
Threonine/homoserine-C8:0	29	C8:0	Threonine/homoserine	C8	medium	even	0	Not available
Threonine/homoserine-C9:0	56	C9:0	Threonine/homoserine	C9	medium	odd	0	Not available
Tryptamine-C10:0	5	C10:0	Tryptamine	C10	medium	even	0	Not available
Tryptamine-C10:3	22	C10:3	Tryptamine	C10	medium	even	3	Not available
Tryptamine-C11:0	2	C11:0	Tryptamine	C11	medium	odd	0	Not available
Tryptamine-C11:4	2	C11:4	Tryptamine	C11	medium	odd	4	Not available
Tryptamine-C12:0	7	C12:0	Tryptamine	C12	medium	even	0	Not available
Tryptamine-C12:2	3	C12:2	Tryptamine	C12	medium	even	2	Not available
Tryptamine-C14:0	4	C14:0	Tryptamine	C14	long	even	0	Not available
Tryptamine-C15:0	3	C15:0	Tryptamine	C15	long	odd	0	Not available
Tryptamine-C16:0	86	C16:0	Tryptamine	C16	long	even	0	Not available
Tryptamine-C16:1	11	C16:1	Tryptamine	C16	long	even	1	Not available
Tryptamine-C16:4	4	C16:4	Tryptamine	C16	long	even	4	Not available
Tryptamine-C17:0	3	C17:0	Tryptamine	C17	long	odd	0	Not available
Tryptamine-C18:0	42	C18:0	Tryptamine	C18	long	even	0	Not available
Tryptamine-C18:1	123	C18:1	Tryptamine	C18	long	even	1	Not available
Tryptamine-C18:2	58	C18:2	Tryptamine	C18	long	even	2	Not available
Tryptamine-C18:4	2	C18:4	Tryptamine	C18	long	even	4	Not available
Tryptamine-C19:0	4	C19:0	Tryptamine	C19	long	odd	0	Not available
Tryptamine-C19:1	2	C19:1	Tryptamine	C19	long	odd	1	Not available
Tryptamine-C2:0	350	C2:0	Tryptamine	C2	short	even	0	Not available
Tryptamine-C20:0	14	C20:0	Tryptamine	C20	long	even	0	Not available
Tryptamine-C20:1	10	C20:1	Tryptamine	C20	long	even	1	Not available
Tryptamine-C20:4	33	C20:4	Tryptamine	C20	long	even	4	Not available
Tryptamine-C21:0	5	C21:0	Tryptamine	C21	long	odd	0	Not available
Tryptamine-C21:3	2	C21:3	Tryptamine	C21	long	odd	3	Not available
Tryptamine-C22:0	166	C22:0	Tryptamine	C22	very long	even	0	Not available
Tryptamine-C23:0	59	C23:0	Tryptamine	C23	very long	odd	0	Not available
Tryptamine-C24:0	185	C24:0	Tryptamine	C24	very long	even	0	Not available
Tryptamine-C25:0	13	C25:0	Tryptamine	C25	very long	odd	0	Not available
Tryptamine-C26:0	16	C26:0	Tryptamine	C26	very long	even	0	Not available
Tryptamine-C26:1	2	C26:1	Tryptamine	C26	very long	even	1	Not available
Tryptamine-C3:0	31	C3:0	Tryptamine	C3	short	odd	0	Not available
Tryptamine-C30:0	2	C30:0	Tryptamine	C30	very long	even	0	Not available
Tryptamine-C4:0	68	C4:0	Tryptamine	C4	short	even	0	Not available
Tryptamine-C5:0	51	C5:0	Tryptamine	C5	short	odd	0	Not available
Tryptamine-C6:0	18	C6:0	Tryptamine	C6	short	even	0	Not available
Tryptamine-C7:0	19	C7:0	Tryptamine	C7	medium	odd	0	Not available
Tryptamine-C8:0	9	C8:0	Tryptamine	C8	medium	even	0	Not available
Tryptamine-C9:4	4	C9:4	Tryptamine	C9	medium	odd	4	Not available
Tryptophan-C10:0	3	C10:0	Tryptophan	C10	medium	even	0	Not available
Tryptophan-C11:0	3	C11:0	Tryptophan	C11	medium	odd	0	Not available
Tryptophan-C12:0	5	C12:0	Tryptophan	C12	medium	even	0	Not available
Tryptophan-C13:3	3	C13:3	Tryptophan	C13	medium	odd	3	Not available
Tryptophan-C14:0	21	C14:0	Tryptophan	C14	long	even	0	Not available
Tryptophan-C14:4	2	C14:4	Tryptophan	C14	long	even	4	Not available
Tryptophan-C15:0	4	C15:0	Tryptophan	C15	long	odd	0	Not available
Tryptophan-C16:0	114	C16:0	Tryptophan	C16	long	even	0	LIPIDMAPS
Tryptophan-C16:1	9	C16:1	Tryptophan	C16	long	even	1	Not available
Tryptophan-C17:0	6	C17:0	Tryptophan	C17	long	odd	0	Not available
Tryptophan-C17:1	4	C17:1	Tryptophan	C17	long	odd	1	Not available
Tryptophan-C18:0	64	C18:0	Tryptophan	C18	long	even	0	LIPIDMAPS
Tryptophan-C18:1	400	C18:1	Tryptophan	C18	long	even	1	LIPIDMAPS
Tryptophan-C18:2	629	C18:2	Tryptophan	C18	long	even	2	Not available
Tryptophan-C18:3	14	C18:3	Tryptophan	C18	long	even	3	Not available
Tryptophan-C20:4	4	C20:4	Tryptophan	C20	long	even	4	Not available
Tryptophan-C22:0	2	C22:0	Tryptophan	C22	very long	even	0	Not available
Tryptophan-C24:0	6	C24:0	Tryptophan	C24	very long	even	0	Not available
Tryptophan-C25:0	2	C25:0	Tryptophan	C25	very long	odd	0	Not available
Tryptophan-C26:0	5	C26:0	Tryptophan	C26	very long	even	0	Not available
Tryptophan-C3:0	42	C3:0	Tryptophan	C3	short	odd	0	Not available
Tryptophan-C4:0	78	C4:0	Tryptophan	C4	short	even	0	Not available
Tryptophan-C4:1	7	C4:1	Tryptophan	C4	short	even	1	Not available
Tryptophan-C5:0	51	C5:0	Tryptophan	C5	short	odd	0	Not available
Tryptophan-C6:0	35	C6:0	Tryptophan	C6	short	even	0	Not available
Tryptophan-C6:1	2	C6:1	Tryptophan	C6	short	even	1	Not available
Tryptophan-C7:0	5	C7:0	Tryptophan	C7	medium	odd	0	Not available
Tryptophan-C8:0	42	C8:0	Tryptophan	C8	medium	even	0	Not available
Tryptophan-C8:1	3	C8:1	Tryptophan	C8	medium	even	1	Not available
Tryptophan-C9:0	2	C9:0	Tryptophan	C9	medium	odd	0	Not available
Tyramine-C10:0	65	C10:0	Tyramine	C10	medium	even	0	Not available
Tyramine-C10:1	6	C10:1	Tyramine	C10	medium	even	1	Not available
Tyramine-C10:2	8	C10:2	Tyramine	C10	medium	even	2	LIPIDMAPS
Tyramine-C10:3	2	C10:3	Tyramine	C10	medium	even	3	Not available
Tyramine-C10:4	22	C10:4	Tyramine	C10	medium	even	4	Not available
Tyramine-C11:0	6	C11:0	Tyramine	C11	medium	odd	0	Not available
Tyramine-C11:1	2	C11:1	Tyramine	C11	medium	odd	1	Not available
Tyramine-C12:0	28	C12:0	Tyramine	C12	medium	even	0	Not available
Tyramine-C13:0	4	C13:0	Tyramine	C13	medium	odd	0	Not available
Tyramine-C13:1	3	C13:1	Tyramine	C13	medium	odd	1	Not available
Tyramine-C14:0	45	C14:0	Tyramine	C14	long	even	0	Not available
Tyramine-C14:1	14	C14:1	Tyramine	C14	long	even	1	Not available
Tyramine-C15:0	26	C15:0	Tyramine	C15	long	odd	0	Not available
Tyramine-C15:1	2	C15:1	Tyramine	C15	long	odd	1	Not available
Tyramine-C16:0	291	C16:0	Tyramine	C16	long	even	0	Not available
Tyramine-C16:1	257	C16:1	Tyramine	C16	long	even	1	Not available
Tyramine-C16:2	2	C16:2	Tyramine	C16	long	even	2	Not available
Tyramine-C16:3	13	C16:3	Tyramine	C16	long	even	3	Not available
Tyramine-C17:0	18	C17:0	Tyramine	C17	long	odd	0	Not available
Tyramine-C17:1	8	C17:1	Tyramine	C17	long	odd	1	Not available
Tyramine-C18:0	57	C18:0	Tyramine	C18	long	even	0	Not available
Tyramine-C18:1	270	C18:1	Tyramine	C18	long	even	1	Not available
Tyramine-C18:2	228	C18:2	Tyramine	C18	long	even	2	Not available
Tyramine-C18:3	36	C18:3	Tyramine	C18	long	even	3	Not available
Tyramine-C18:4	11	C18:4	Tyramine	C18	long	even	4	Not available
Tyramine-C19:0	2	C19:0	Tyramine	C19	long	odd	0	Not available
Tyramine-C2:0	1765	C2:0	Tyramine	C2	short	even	0	Not available
Tyramine-C20:0	8	C20:0	Tyramine	C20	long	even	0	Not available
Tyramine-C20:2	2	C20:2	Tyramine	C20	long	even	2	Not available
Tyramine-C20:3	13	C20:3	Tyramine	C20	long	even	3	Not available
Tyramine-C22:0	39	C22:0	Tyramine	C22	very long	even	0	Not available
Tyramine-C22:4	42	C22:4	Tyramine	C22	very long	even	4	Not available
Tyramine-C23:0	14	C23:0	Tyramine	C23	very long	odd	0	Not available
Tyramine-C24:0	79	C24:0	Tyramine	C24	very long	even	0	Not available
Tyramine-C24:1	5	C24:1	Tyramine	C24	very long	even	1	Not available
Tyramine-C25:0	21	C25:0	Tyramine	C25	very long	odd	0	Not available
Tyramine-C25:1	2	C25:1	Tyramine	C25	very long	odd	1	Not available
Tyramine-C26:0	63	C26:0	Tyramine	C26	very long	even	0	Not available
Tyramine-C26:1	5	C26:1	Tyramine	C26	very long	even	1	Not available
Tyramine-C26:2	2	C26:2	Tyramine	C26	very long	even	2	Not available
Tyramine-C27:0	14	C27:0	Tyramine	C27	very long	odd	0	Not available
Tyramine-C27:1	3	C27:1	Tyramine	C27	very long	odd	1	Not available
Tyramine-C28:0	35	C28:0	Tyramine	C28	very long	even	0	Not available
Tyramine-C28:1	17	C28:1	Tyramine	C28	very long	even	1	Not available
Tyramine-C28:2	6	C28:2	Tyramine	C28	very long	even	2	Not available
Tyramine-C29:0	14	C29:0	Tyramine	C29	very long	odd	0	Not available
Tyramine-C29:1	8	C29:1	Tyramine	C29	very long	odd	1	Not available
Tyramine-C3:0	307	C3:0	Tyramine	C3	short	odd	0	Not available
Tyramine-C30:0	82	C30:0	Tyramine	C30	very long	even	0	Not available
Tyramine-C30:1	12	C30:1	Tyramine	C30	very long	even	1	Not available
Tyramine-C30:2	8	C30:2	Tyramine	C30	very long	even	2	Not available
Tyramine-C30:4	7	C30:4	Tyramine	C30	very long	even	4	Not available
Tyramine-C4:0	52	C4:0	Tyramine	C4	short	even	0	Not available
Tyramine-C5:0	34	C5:0	Tyramine	C5	short	odd	0	Not available
Tyramine-C6:0	43	C6:0	Tyramine	C6	short	even	0	Not available
Tyramine-C6:1	22	C6:1	Tyramine	C6	short	even	1	Not available
Tyramine-C7:0	4	C7:0	Tyramine	C7	medium	odd	0	Not available
Tyramine-C8:0	90	C8:0	Tyramine	C8	medium	even	0	Not available
Tyramine-C8:3	3	C8:3	Tyramine	C8	medium	even	3	Not available
Tyramine-C9:4	14	C9:4	Tyramine	C9	medium	odd	4	Not available
Tyrosine-C10:0	301	C10:0	Tyrosine	C10	medium	even	0	Not available
Tyrosine-C10:1	11	C10:1	Tyrosine	C10	medium	even	1	Not available
Tyrosine-C10:2	3	C10:2	Tyrosine	C10	medium	even	2	Not available
Tyrosine-C11:0	2	C11:0	Tyrosine	C11	medium	odd	0	Not available
Tyrosine-C12:0	52	C12:0	Tyrosine	C12	medium	even	0	Not available
Tyrosine-C12:1	2	C12:1	Tyrosine	C12	medium	even	1	Not available
Tyrosine-C12:2	5	C12:2	Tyrosine	C12	medium	even	2	Not available
Tyrosine-C14:0	27	C14:0	Tyrosine	C14	long	even	0	Not available
Tyrosine-C14:1	13	C14:1	Tyrosine	C14	long	even	1	Not available
Tyrosine-C15:0	9	C15:0	Tyrosine	C15	long	odd	0	Not available
Tyrosine-C16:0	533	C16:0	Tyrosine	C16	long	even	0	LIPIDMAPS
Tyrosine-C16:1	70	C16:1	Tyrosine	C16	long	even	1	Not available
Tyrosine-C18:0	89	C18:0	Tyrosine	C18	long	even	0	LIPIDMAPS
Tyrosine-C18:1	1093	C18:1	Tyrosine	C18	long	even	1	LIPIDMAPS
Tyrosine-C18:2	830	C18:2	Tyrosine	C18	long	even	2	Not available
Tyrosine-C18:3	129	C18:3	Tyrosine	C18	long	even	3	Not available
Tyrosine-C2:0	1819	C2:0	Tyrosine	C2	short	even	0	Not available
Tyrosine-C20:3	3	C20:3	Tyrosine	C20	long	even	3	Not available
Tyrosine-C20:4	83	C20:4	Tyrosine	C20	long	even	4	LIPIDMAPS
Tyrosine-C3:0	549	C3:0	Tyrosine	C3	short	odd	0	Not available
Tyrosine-C4:0	136	C4:0	Tyrosine	C4	short	even	0	Not available
Tyrosine-C5:0	41	C5:0	Tyrosine	C5	short	odd	0	Not available
Tyrosine-C6:0	37	C6:0	Tyrosine	C6	short	even	0	Not available
Tyrosine-C6:1	3	C6:1	Tyrosine	C6	short	even	1	Not available
Tyrosine-C8:0	255	C8:0	Tyrosine	C8	medium	even	0	Not available
Tyrosine-C9:0	3	C9:0	Tyrosine	C9	medium	odd	0	Not available
Tyrosine-C9:4	6	C9:4	Tyrosine	C9	medium	odd	4	Not available
Valine-C10:0	2	C10:0	Valine	C10	medium	even	0	Not available
Valine-C10:2	6	C10:2	Valine	C10	medium	even	2	Not available
Valine-C11:1	9	C11:1	Valine	C11	medium	odd	1	Not available
Valine-C12:2	4	C12:2	Valine	C12	medium	even	2	Not available
Valine-C14:2	4	C14:2	Valine	C14	long	even	2	Not available
Valine-C15:0	7	C15:0	Valine	C15	long	odd	0	Not available
Valine-C15:2	2	C15:2	Valine	C15	long	odd	2	Not available
Valine-C16:0	124	C16:0	Valine	C16	long	even	0	LIPIDMAPS
Valine-C16:1	2	C16:1	Valine	C16	long	even	1	Not available
Valine-C18:0	26	C18:0	Valine	C18	long	even	0	LIPIDMAPS
Valine-C18:1	12	C18:1	Valine	C18	long	even	1	Not available
Valine-C18:2	139	C18:2	Valine	C18	long	even	2	LIPIDMAPS
Valine-C18:3	27	C18:3	Valine	C18	long	even	3	Not available
Valine-C18:4	10	C18:4	Valine	C18	long	even	4	Not available
Valine-C2:0	422	C2:0	Valine	C2	short	even	0	Not available
Valine-C22:1	9	C22:1	Valine	C22	very long	even	1	Not available
Valine-C3:0	138	C3:0	Valine	C3	short	odd	0	Not available
Valine-C30:4	12	C30:4	Valine	C30	very long	even	4	Not available
Valine-C4:1	2	C4:1	Valine	C4	short	even	1	Not available
Valine-C5:0	2	C5:0	Valine	C5	short	odd	0	Not available
Valine-C5:1	11	C5:1	Valine	C5	short	odd	1	Not available
Valine-C6:0	4	C6:0	Valine	C6	short	even	0	Not available