Head Synthesis	Tail Synthesis			Head RTmatch	Tail RTmatch
2-aminovaleric acid	C10:0			2-phenethylamine	C16:0
2-aminovaleric acid	C14:0			2-phenethylamine	C18:0
2-aminovaleric acid	C16:0			2-phenethylamine	C2:0
2-aminovaleric acid	C18:2			2-phenethylamine	C3:0
2-aminovaleric acid	C18:3			2-phenethylamine	C4:0
2-aminovaleric acid	C3:0			2-phenethylamine	C5:0
2-aminovaleric acid	C5:0			Cadaverine	C2:0
2-aminovaleric acid	C9:0			Cadaverine	C3:0
2-phenethylamine	C10:1			Cadaverine	C5:0
2-phenethylamine	C14:0			Cadaverine	C6:0
2-phenethylamine	C16:0			Cadaverine	C7:0
2-phenethylamine	C18:0			Cadaverine	C16:0
2-phenethylamine	C18:2			Dopamine	C2:0
2-phenethylamine	C19:1			Glutamic acid	C18:0
2-phenethylamine	C2:0			Histamine	C2:0
2-phenethylamine	C22:0			Histamine	C3:0
2-phenethylamine	C3:1			Histamine	C4:0
2-phenethylamine	C4:0			Histamine	C5:0
2-phenethylamine	C5:0			Histamine	C6:0
2-phenethylamine	C6:0			Leucine	C16:0
2-phenethylamine	C7:0			Methionine	C2:0
3-hydroxykynurenine	C2:0			Putrescine	C6:0
3-methoxytyramine	C2:0			Serotonin	C2:0
3-methoxytyramine	C22:0			Tryptophan	C3:0
5-methoxytryptamine	C2:0			Tyramine	C16:0
Alanine/Sarcosine	C10:0			Tyramine	C3:0
Alanine/Sarcosine	C11:0			Tyramine	C6:0
Alanine/Sarcosine	C12:0			Valine	C16:0
Alanine/Sarcosine	C13:0				
Alanine/Sarcosine	C13:1				
Alanine/Sarcosine	C14:0				
Alanine/Sarcosine	C14:1				
Alanine/Sarcosine	C15:0				
Alanine/Sarcosine	C15:1				
Alanine/Sarcosine	C16:0				
Alanine/Sarcosine	C16:1				
Alanine/Sarcosine	C17:0				
Alanine/Sarcosine	C17:1				
Alanine/Sarcosine	C18:0				
Alanine/Sarcosine	C18:1				
Alanine/Sarcosine	C18:2				
Alanine/Sarcosine	C19:0				
Alanine/Sarcosine	C19:1				
Alanine/Sarcosine	C20:0				
Alanine/Sarcosine	C20:2				
Alanine/Sarcosine	C21:0				
Alanine/Sarcosine	C22:1				
Alanine/Sarcosine	C4:0				
Alanine/Sarcosine	C5:0				
Alanine/Sarcosine	C6:0				
Alanine/Sarcosine	C8:0				
Aminoadipic acid	C10:0				
Aminoadipic acid	C12:0				
Aminoadipic acid	C14:0				
Aminoadipic acid	C14:1				
Aminoadipic acid	C8:0				
Amylamine	C10:0				
Amylamine	C14:0				
Amylamine	C16:0				
Amylamine	C16:1				
Amylamine	C17:0				
Amylamine	C18:0				
Amylamine	C18:1				
Amylamine	C20:0				
Amylamine	C22:0				
Amylamine	C23:0				
Amylamine	C24:0				
Amylamine	C5:0				
Amylamine	C6:0				
Amylamine	C7:0				
Amylamine	C8:0				
Arginine	C10:0				
Arginine	C11:0				
Arginine	C11:1				
Arginine	C12:0				
Arginine	C12:1				
Arginine	C13:0				
Arginine	C14:0				
Arginine	C14:1				
Arginine	C15:0				
Arginine	C16:0				
Arginine	C16:1				
Arginine	C17:0				
Arginine	C17:1				
Arginine	C18:0				
Arginine	C18:1				
Arginine	C18:2				
Arginine	C18:3				
Arginine	C2:0				
Arginine	C20:3				
Arginine	C20:4				
Arginine	C5:0				
Arginine	C6:0				
Arginine	C7:0				
Arginine	C8:0				
Arginine	C9:0				
Asparagine	C14:1				
Asparagine	C15:0				
Asparagine	C15:1				
Asparagine	C16:0				
Asparagine	C16:1				
Asparagine	C17:1				
Asparagine	C18:0				
Asparagine	C18:1				
Asparagine	C18:2				
Asparagine	C2:0				
Aspartic acid	C10:0				
Aspartic acid	C6:0				
Cadaverine	C10:0				
Cadaverine	C12:0				
Cadaverine	C16:0				
Cadaverine	C18:0				
Cadaverine	C2:0				
Cadaverine	C3:0				
Cadaverine	C4:0				
Cadaverine	C5:0				
Cadaverine	C6:0				
Cadaverine	C7:0				
Citrulline	C10:0				
Citrulline	C11:0				
Citrulline	C12:0				
Citrulline	C12:1				
Citrulline	C13:0				
Citrulline	C13:1				
Citrulline	C14:0				
Citrulline	C14:1				
Citrulline	C15:0				
Citrulline	C15:1				
Citrulline	C16:0				
Citrulline	C16:1				
Citrulline	C17:0				
Citrulline	C17:1				
Citrulline	C18:1				
Citrulline	C18:2				
Citrulline	C5:0				
Citrulline	C9:0				
Dopamine	C2:0				
Dopamine	C25:0				
GABA	C5:0				
Glutamic acid	C10:0				
Glutamic acid	C11:0				
Glutamic acid	C11:1				
Glutamic acid	C12:0				
Glutamic acid	C13:0				
Glutamic acid	C13:1				
Glutamic acid	C14:0				
Glutamic acid	C15:0				
Glutamic acid	C15:1				
Glutamic acid	C16:0				
Glutamic acid	C16:1				
Glutamic acid	C17:0				
Glutamic acid	C17:1				
Glutamic acid	C18:0				
Glutamic acid	C18:1				
Glutamic acid	C19:1				
Glutamic acid	C19:2				
Glutamic acid	C20:4				
Glutamic acid	C21:0				
Glutamic acid	C22:4				
Glutamic acid	C6:0				
Glutamic acid	C7:0				
Glutamic acid	C8:0				
Glutamic acid	C9:0				
Glutamine	C10:0				
Glutamine	C12:0				
Glutamine	C12:1				
Glutamine	C13:0				
Glutamine	C14:0				
Glutamine	C14:1				
Glutamine	C15:0				
Glutamine	C15:1				
Glutamine	C16:0				
Glutamine	C16:1				
Glutamine	C18:1				
Glutamine	C18:2				
Glutamine	C3:0				
Glutamine	C5:0				
Glutamine	C7:0				
Glutamine	C9:0				
Glutathione	C10:0				
Glycine	C16:1				
Glycine	C18:0				
Glycine	C18:1				
Glycine	C6:0				
Glycine	C8:0				
Histamine	C10:0				
Histamine	C11:0				
Histamine	C12:0				
Histamine	C12:1				
Histamine	C14:0				
Histamine	C15:0				
Histamine	C16:0				
Histamine	C16:1				
Histamine	C18:1				
Histamine	C18:2				
Histamine	C2:0				
Histamine	C20:4				
Histamine	C22:4				
Histamine	C3:0				
Histamine	C4:0				
Histamine	C5:0				
Histamine	C6:0				
Histamine	C7:0				
Histamine	C8:0				
Histidine	C10:0				
Histidine	C10:1				
Histidine	C11:0				
Histidine	C12:0				
Histidine	C14:0				
Histidine	C14:1				
Histidine	C15:0				
Histidine	C16:0				
Histidine	C16:1				
Histidine	C18:0				
Histidine	C18:1				
Histidine	C18:2				
Histidine	C18:3				
Histidine	C2:0				
Histidine	C20:4				
Histidine	C3:0				
Histidine	C4:0				
Histidine	C5:0				
Histidine	C6:0				
Histidine	C8:0				
Histidine	C9:0				
Kynurenine	C2:0				
L-DOPA	C2:0				
Leucine	C10:0				
Leucine	C10:1				
Leucine	C11:0				
Leucine	C12:0				
Leucine	C12:1				
Leucine	C13:0				
Leucine	C14:0				
Leucine	C14:1				
Leucine	C15:0				
Leucine	C15:1				
Leucine	C16:0				
Leucine	C16:1				
Leucine	C17:0				
Leucine	C17:1				
Leucine	C18:0				
Leucine	C18:1				
Leucine	C18:2				
Leucine	C18:3				
Leucine	C19:0				
Leucine	C19:1				
Leucine	C20:0				
Leucine	C20:1				
Leucine	C20:2				
Leucine	C20:3				
Leucine	C20:4				
Leucine	C21:0				
Leucine	C22:1				
Leucine	C24:0				
Leucine	C3:0				
Leucine	C4:0				
Leucine	C5:0				
Leucine	C6:0				
Leucine	C7:0				
Leucine	C8:0				
Leucine	C9:0				
Lysine	C10:0				
Lysine	C10:1				
Lysine	C11:0				
Lysine	C11:1				
Lysine	C12:0				
Lysine	C12:1				
Lysine	C13:0				
Lysine	C13:1				
Lysine	C14:0				
Lysine	C14:1				
Lysine	C15:0				
Lysine	C16:0				
Lysine	C16:1				
Lysine	C17:0				
Lysine	C17:1				
Lysine	C18:0				
Lysine	C18:1				
Lysine	C18:2				
Lysine	C18:3				
Lysine	C20:3				
Lysine	C20:4				
Lysine	C4:0				
Lysine	C5:0				
Lysine	C7:0				
Lysine	C8:0				
Lysine	C9:0				
Methionine	C10:0				
Methionine	C10:1				
Methionine	C12:0				
Methionine	C14:0				
Methionine	C14:1				
Methionine	C15:0				
Methionine	C16:0				
Methionine	C16:1				
Methionine	C17:1				
Methionine	C18:0				
Methionine	C18:1				
Methionine	C18:2				
Methionine	C18:3				
Methionine	C2:0				
Methionine	C20:0				
Methionine	C20:3				
Methionine	C20:4				
Methionine	C3:0				
Methionine	C4:0				
Methionine	C5:0				
Methionine	C6:0				
Methionine	C8:0				
N-acetylcadaverine	C4:0				
N-acetylcadaverine	C7:0				
N-acetylornithine	C2:0				
N-acetylornithine	C4:0				
Ornithine	C15:0				
Ornithine	C16:1				
Ornithine	C17:1				
Phenylalanine	C10:0				
Phenylalanine	C10:1				
Phenylalanine	C11:1				
Phenylalanine	C12:0				
Phenylalanine	C12:1				
Phenylalanine	C13:1				
Phenylalanine	C14:0				
Phenylalanine	C14:1				
Phenylalanine	C15:0				
Phenylalanine	C16:0				
Phenylalanine	C16:1				
Phenylalanine	C17:0				
Phenylalanine	C17:1				
Phenylalanine	C18:0				
Phenylalanine	C18:1				
Phenylalanine	C18:2				
Phenylalanine	C18:3				
Phenylalanine	C19:1				
Phenylalanine	C2:0				
Phenylalanine	C20:1				
Phenylalanine	C20:2				
Phenylalanine	C20:3				
Phenylalanine	C20:4				
Phenylalanine	C22:4				
Phenylalanine	C24:0				
Phenylalanine	C3:0				
Phenylalanine	C3:1				
Phenylalanine	C4:0				
Phenylalanine	C5:0				
Phenylalanine	C5:1				
Phenylalanine	C6:0				
Phenylalanine	C7:0				
Phenylalanine	C8:0				
Phenylalanine	C9:0				
Putrescine	C10:0				
Putrescine	C11:0				
Putrescine	C12:1				
Putrescine	C13:1				
Putrescine	C14:0				
Putrescine	C14:1				
Putrescine	C15:0				
Putrescine	C16:0				
Putrescine	C16:1				
Putrescine	C18:0				
Putrescine	C18:1				
Putrescine	C18:2				
Putrescine	C20:1				
Putrescine	C4:0				
Putrescine	C5:0				
Putrescine	C6:0				
Putrescine	C7:0				
Putrescine	C8:0				
Putrescine	C9:0				
Serine	C10:0				
Serine	C11:0				
Serine	C11:1				
Serine	C12:0				
Serine	C12:1				
Serine	C13:0				
Serine	C13:1				
Serine	C14:0				
Serine	C14:1				
Serine	C15:0				
Serine	C15:1				
Serine	C16:0				
Serine	C16:1				
Serine	C17:0				
Serine	C17:1				
Serine	C18:0				
Serine	C18:1				
Serine	C18:2				
Serine	C18:3				
Serine	C20:2				
Serine	C24:1				
Serine	C6:0				
Serine	C7:0				
Serine	C8:0				
Serine	C9:0				
Serotonin	C16:0				
Serotonin	C18:0				
Serotonin	C18:2				
Serotonin	C2:0				
Serotonin	C20:1				
Serotonin	C21:0				
Serotonin	C22:0				
Serotonin	C23:0				
Serotonin	C25:0				
Spermidine	C12:1				
Spermidine	C16:0				
Spermidine	C16:1				
Spermidine	C18:1				
Spermidine	C18:2				
Spermidine	C2:0				
Spermidine	C4:0				
Spermidine	C8:0				
Spermidine	C9:0				
Taurine	C10:0				
Taurine	C12:0				
Taurine	C14:1				
Taurine	C16:0				
Taurine	C16:1				
Taurine	C18:1				
Taurine	C18:2				
Taurine	C18:3				
Taurine	C20:0				
Taurine	C5:0				
Taurine	C8:0				
Threonine/homoserine	C10:0				
Threonine/homoserine	C11:0				
Threonine/homoserine	C11:1				
Threonine/homoserine	C12:0				
Threonine/homoserine	C13:0				
Threonine/homoserine	C13:1				
Threonine/homoserine	C14:0				
Threonine/homoserine	C14:1				
Threonine/homoserine	C15:0				
Threonine/homoserine	C15:1				
Threonine/homoserine	C16:0				
Threonine/homoserine	C16:1				
Threonine/homoserine	C17:0				
Threonine/homoserine	C17:1				
Threonine/homoserine	C18:0				
Threonine/homoserine	C18:1				
Threonine/homoserine	C18:2				
Threonine/homoserine	C18:3				
Threonine/homoserine	C2:0				
Threonine/homoserine	C20:4				
Threonine/homoserine	C4:0				
Threonine/homoserine	C5:0				
Threonine/homoserine	C6:0				
Threonine/homoserine	C7:0				
Threonine/homoserine	C8:0				
Threonine/homoserine	C9:0				
Tryptamine	C10:0				
Tryptamine	C11:0				
Tryptamine	C12:0				
Tryptamine	C14:0				
Tryptamine	C15:0				
Tryptamine	C16:0				
Tryptamine	C16:1				
Tryptamine	C17:0				
Tryptamine	C18:0				
Tryptamine	C18:1				
Tryptamine	C18:2				
Tryptamine	C19:0				
Tryptamine	C19:1				
Tryptamine	C2:0				
Tryptamine	C20:0				
Tryptamine	C20:1				
Tryptamine	C20:4				
Tryptamine	C21:0				
Tryptamine	C22:0				
Tryptamine	C23:0				
Tryptamine	C24:0				
Tryptamine	C3:0				
Tryptamine	C4:0				
Tryptamine	C5:0				
Tryptamine	C6:0				
Tryptamine	C7:0				
Tryptamine	C8:0				
Tryptophan	C10:0				
Tryptophan	C11:0				
Tryptophan	C12:0				
Tryptophan	C14:0				
Tryptophan	C15:0				
Tryptophan	C16:0				
Tryptophan	C16:1				
Tryptophan	C17:0				
Tryptophan	C17:1				
Tryptophan	C18:0				
Tryptophan	C18:1				
Tryptophan	C18:2				
Tryptophan	C18:3				
Tryptophan	C20:4				
Tryptophan	C22:0				
Tryptophan	C24:0				
Tryptophan	C25:0				
Tryptophan	C3:0				
Tryptophan	C4:0				
Tryptophan	C5:0				
Tryptophan	C6:0				
Tryptophan	C7:0				
Tryptophan	C8:0				
Tryptophan	C9:0				
Tyramine	C10:0				
Tyramine	C10:1				
Tyramine	C12:0				
Tyramine	C13:0				
Tyramine	C13:1				
Tyramine	C14:0				
Tyramine	C14:1				
Tyramine	C15:0				
Tyramine	C16:0				
Tyramine	C18:0				
Tyramine	C18:2				
Tyramine	C19:0				
Tyramine	C2:0				
Tyramine	C22:0				
Tyramine	C22:4				
Tyramine	C23:0				
Tyramine	C3:0				
Tyramine	C4:0				
Tyramine	C5:0				
Tyramine	C6:0				
Tyramine	C7:0				
Tyramine	C8:0				
Tyrosine	C10:0				
Tyrosine	C10:1				
Tyrosine	C11:0				
Tyrosine	C12:0				
Tyrosine	C12:1				
Tyrosine	C14:0				
Tyrosine	C14:1				
Tyrosine	C15:0				
Tyrosine	C16:0				
Tyrosine	C16:1				
Tyrosine	C18:0				
Tyrosine	C18:1				
Tyrosine	C18:2				
Tyrosine	C18:3				
Tyrosine	C2:0				
Tyrosine	C20:3				
Tyrosine	C20:4				
Tyrosine	C3:0				
Tyrosine	C4:0				
Tyrosine	C5:0				
Tyrosine	C6:0				
Tyrosine	C8:0				
Tyrosine	C9:0				
Valine	C11:1				
Valine	C16:0				
Valine	C18:0				
Valine	C18:1				
Valine	C22:1				
Valine	C3:0				