feature	metadata	coef	stderr	N	pval	qval	Class
Alanine/Sarcosine-C5:0	CD4CD8Ratio	-0.00146	0.013759	171	0.915831	0.9504	AlanineSarcosine
Arginine-C15:0	CD4CD8Ratio	-0.09887	0.143253	171	0.491029	0.945937	Arginine
Arginine-C18:0	CD4CD8Ratio	-0.18859	0.087878	171	0.033293	0.289774	Arginine
Arginine-C18:1	CD4CD8Ratio	-0.18804	0.091989	171	0.042493	0.289774	Arginine
Arginine-C5:0	CD4CD8Ratio	-0.04939	0.124915	171	0.69305	0.945937	Arginine
Aspartic acid-C2:0	CD4CD8Ratio	-0.01733	0.078449	171	0.825392	0.945937	Aspartic
Cadaverine-C10:0	CD4CD8Ratio	-0.07681	0.09874	171	0.437718	0.922001	Cadaverine
Cadaverine-C16:0	CD4CD8Ratio	-0.01782	0.047001	171	0.7051	0.945937	Cadaverine
Cadaverine-C18:0	CD4CD8Ratio	-0.0046	0.053191	171	0.9312	0.9504	Cadaverine
Cadaverine-C2:0...14	CD4CD8Ratio	0.028454	0.186704	171	0.879052	0.945937	Cadaverine
Cadaverine-C2:0...15	CD4CD8Ratio	0.061161	0.17422	171	0.725985	0.945937	Cadaverine
Cadaverine-C3:0	CD4CD8Ratio	0.087811	0.253213	171	0.729183	0.945937	Cadaverine
Cadaverine-C5:0	CD4CD8Ratio	0.160604	0.255791	171	0.530936	0.945937	Cadaverine
Cadaverine-C6:0	CD4CD8Ratio	0.297236	0.185114	171	0.110208	0.404096	Cadaverine
Cadaverine-C7:0	CD4CD8Ratio	0.055165	0.081208	171	0.497875	0.945937	Cadaverine
Cadaverine-C8:0	CD4CD8Ratio	-0.11052	0.091175	171	0.227141	0.661381	Cadaverine
Dopamine-C2:0	CD4CD8Ratio	0.039142	0.112276	171	0.727809	0.945937	Dopamine
Glutamic acid-C2:0	CD4CD8Ratio	-0.00678	0.021338	171	0.751063	0.945937	Glutamic
Histamine-C10:0	CD4CD8Ratio	-0.16214	0.083887	171	0.054931	0.302119	Histamine
Histamine-C12:0	CD4CD8Ratio	-0.18781	0.105412	171	0.076593	0.336567	Histamine
Histamine-C15:0	CD4CD8Ratio	-0.06858	0.07912	171	0.387315	0.881729	Histamine
Histamine-C16:0	CD4CD8Ratio	-0.04411	0.07809	171	0.572931	0.945937	Histamine
Histamine-C18:1	CD4CD8Ratio	-0.06281	0.124113	171	0.613473	0.945937	Histamine
Histamine-C18:2	CD4CD8Ratio	-0.03373	0.087488	171	0.700358	0.945937	Histamine
Histamine-C2:0...29	CD4CD8Ratio	-0.3131	0.150381	171	0.038847	0.289774	Histamine
Histamine-C2:0...30	CD4CD8Ratio	-0.09287	0.144424	171	0.521078	0.945937	Histamine
Histamine-C3:0	CD4CD8Ratio	-0.14909	0.144229	171	0.302754	0.76853	Histamine
Histamine-C4:0...32	CD4CD8Ratio	-0.37868	0.158512	171	0.017997	0.23	Histamine
Histamine-C4:0...33	CD4CD8Ratio	-0.42093	0.204784	171	0.041372	0.289774	Histamine
Histamine-C5:0...34	CD4CD8Ratio	-0.38211	0.21444	171	0.07656	0.336567	Histamine
Histamine-C5:0...35	CD4CD8Ratio	-0.11565	0.138668	171	0.405441	0.891971	Histamine
Histamine-C6:0...36	CD4CD8Ratio	0.117297	0.089315	171	0.190863	0.62951	Histamine
Histamine-C6:0...37	CD4CD8Ratio	-0.05107	0.186047	171	0.784015	0.945937	Histamine
Histidine-C5:0	CD4CD8Ratio	-0.46633	0.194665	171	0.017687	0.23	Histidine
L-DOPA-C2:0	CD4CD8Ratio	0.012197	0.021418	171	0.569786	0.945937	LDOPA
Leucine-C14:0	CD4CD8Ratio	-0.2577	0.127187	171	0.044323	0.289774	Leucine
Leucine-C16:0	CD4CD8Ratio	-0.0484	0.034142	171	0.158161	0.539927	Leucine
Leucine-C18:1...42	CD4CD8Ratio	-0.14118	0.091314	171	0.123953	0.438263	Leucine
Leucine-C18:1...43	CD4CD8Ratio	-0.03604	0.027829	171	0.197119	0.62951	Leucine
Leucine-C18:2	CD4CD8Ratio	-0.09965	0.049452	171	0.045491	0.289774	Leucine
Leucine-C4:0	CD4CD8Ratio	-0.00235	0.012006	171	0.845063	0.945937	Leucine
Leucine-C5:0	CD4CD8Ratio	-0.0211	0.031717	171	0.506774	0.945937	Leucine
Leucine-C7:0	CD4CD8Ratio	0.00594	0.009187	171	0.518744	0.945937	Leucine
Leucine-C9:4	CD4CD8Ratio	0.052946	0.097023	171	0.585984	0.945937	Leucine
Lysine-C16:0	CD4CD8Ratio	-0.05981	0.035922	171	0.097787	0.372342	Lysine
Lysine-C18:1	CD4CD8Ratio	-0.0306	0.063033	171	0.62794	0.945937	Lysine
Lysine-C18:2	CD4CD8Ratio	0.020326	0.11759	171	0.86297	0.945937	Lysine
Lysine-C2:0	CD4CD8Ratio	-0.1635	0.190466	171	0.39188	0.881729	Lysine
Lysine-C5:0	CD4CD8Ratio	0.006093	0.060875	171	0.920391	0.9504	Lysine
Methionine-C16:0	CD4CD8Ratio	0.007092	0.039154	171	0.856483	0.945937	Methionine
Methionine-C18:2	CD4CD8Ratio	0.098893	0.029855	171	0.001131	0.056	Methionine
Methionine-C3:0	CD4CD8Ratio	-0.01704	0.015195	171	0.263657	0.722598	Methionine
Methionine-C9:4	CD4CD8Ratio	-0.16718	0.093007	171	0.074047	0.336567	Methionine
N-acetylcadaverine-C18:1	CD4CD8Ratio	0.004537	0.024452	171	0.853021	0.945937	Nacetylcadaverine
N-acetylcadaverine-C2:0	CD4CD8Ratio	0.107251	0.208751	171	0.608081	0.945937	Nacetylcadaverine
N-acetylcadaverine-C3:0	CD4CD8Ratio	-0.04909	0.129693	171	0.705553	0.945937	Nacetylcadaverine
N-acetylcadaverine-C7:0	CD4CD8Ratio	0.226512	0.088166	171	0.011059	0.23	Nacetylcadaverine
N-acetylputrescine-C2:0...63	CD4CD8Ratio	-0.09612	0.121155	171	0.428681	0.922001	Nacetylcadaverine
N-acetylputrescine-C2:0...64	CD4CD8Ratio	0.036575	0.033242	171	0.272771	0.722598	Nacetylcadaverine
N-acetylputrescine-C2:0...65	CD4CD8Ratio	-0.0094	0.021754	171	0.666344	0.945937	Phenylalanine
Phenylalanine-C18:2	CD4CD8Ratio	-0.06556	0.033176	171	0.049759	0.289774	Phenylalanine
Phenylalanine-C18:3	CD4CD8Ratio	-0.04344	0.165881	171	0.793728	0.945937	Phenylalanine
Phenylalanine-C4:0	CD4CD8Ratio	-0.01022	0.024069	171	0.671697	0.945937	Phenylalanine
Putrescine-C14:0	CD4CD8Ratio	-0.02389	0.127394	171	0.851497	0.945937	Putrescine
Putrescine-C16:0	CD4CD8Ratio	-0.00889	0.068249	171	0.896466	0.9504	Putrescine
Putrescine-C18:0	CD4CD8Ratio	-0.00431	0.013443	171	0.748884	0.945937	Putrescine
Putrescine-C2:0	CD4CD8Ratio	-0.00247	0.011314	171	0.827228	0.945937	Putrescine
Putrescine-C4:0	CD4CD8Ratio	-0.00136	0.196423	171	0.994475	0.994475	Putrescine
Putrescine-C5:0...74	CD4CD8Ratio	0.020154	0.12943	171	0.876446	0.945937	Putrescine
Putrescine-C5:0...75	CD4CD8Ratio	-0.08918	0.215953	171	0.680167	0.945937	Putrescine
Serotonin-C18:1	CD4CD8Ratio	-0.00442	0.024509	171	0.857256	0.945937	Serotonin
Serotonin-C2:0	CD4CD8Ratio	-0.0899	0.128174	171	0.484003	0.945937	Serotonin
Serotonin-C20:0	CD4CD8Ratio	-0.0814	0.084231	171	0.335236	0.809473	Serotonin
Spermidine-C16:0	CD4CD8Ratio	0.032577	0.080667	171	0.686833	0.945937	Spermidine
Spermidine-C18:1	CD4CD8Ratio	-0.01221	0.065677	171	0.852753	0.945937	Spermidine
Spermidine-C18:2	CD4CD8Ratio	-0.0255	0.048646	171	0.600807	0.945937	Spermidine
Spermidine-C2:0	CD4CD8Ratio	0.005316	0.058896	171	0.928184	0.9504	Spermidine
Spermidine-C4:0...83	CD4CD8Ratio	0.026067	0.063198	171	0.680524	0.945937	Spermidine
Spermidine-C4:0...84	CD4CD8Ratio	0.021551	0.032413	171	0.507033	0.945937	Spermidine
Spermidine-C5:0	CD4CD8Ratio	-0.18508	0.169831	171	0.277361	0.722598	Spermidine
Threonine/homoserine-C4:0	CD4CD8Ratio	0.006631	0.174015	171	0.969649	0.979544	Threonine homoserine
Tryptophan-C16:0	CD4CD8Ratio	-0.0702	0.039614	171	0.078192	0.336567	Tryptophan
Tryptophan-C18:1	CD4CD8Ratio	-0.10964	0.045739	171	0.017616	0.23	Tryptophan
Tryptophan-C18:2	CD4CD8Ratio	-0.17112	0.086359	171	0.049159	0.289774	Tryptophan
Tryptophan-C3:0	CD4CD8Ratio	-0.26484	0.111429	171	0.018586	0.23	Tryptophan
Tyramine-C10:0	CD4CD8Ratio	-0.06896	0.07083	171	0.331681	0.809473	Tyramine
Tyramine-C10:1	CD4CD8Ratio	-0.01251	0.07625	171	0.86983	0.945937	Tyramine
Tyramine-C18:1	CD4CD8Ratio	-0.07361	0.057838	171	0.204872	0.633822	Tyramine
Tyramine-C18:2	CD4CD8Ratio	-0.19173	0.11131	171	0.086814	0.358108	Tyramine
Tyramine-C2:0	CD4CD8Ratio	0.030755	0.0905	171	0.7344	0.945937	Tyramine
Tyramine-C6:0	CD4CD8Ratio	0.040214	0.0098	171	6.32E-05	0.006253	Tyramine
Tyrosine-C18:1	CD4CD8Ratio	-0.08121	0.088395	171	0.359564	0.847543	Tyrosine
Tyrosine-C18:2	CD4CD8Ratio	-0.08421	0.044494	171	0.060133	0.313323	Tyrosine
Tyrosine-C2:0	CD4CD8Ratio	-0.28923	0.142441	171	0.043868	0.289774	Tyrosine
Valine-C16:0	CD4CD8Ratio	-0.08929	0.053129	171	0.094692	0.372342	Valine
Valine-C18:2	CD4CD8Ratio	-0.22106	0.088148	171	0.013092	0.23	Valine
2-aminovaleric acid-C2:0	CD4CD8Ratio	0.059898	0.052193	171	0.252739	0.71489	Aminovaleric.acid
3-methylhistidine-C2:0	CD4CD8Ratio	-0.04631	0.03791	171	0.223566	0.661381	Methylhistidine
5-methoxytryptamine-C2:0	CD4CD8Ratio	0.017247	0.040653	171	0.67192	0.945937	Methoxytryptamine