filename	Histamine-C2:0_ratio	Histamine-C2:0_x1	Histamine-C2:0_x2	Histamine-C3:0_ratio	Histamine-C3:0_x1	Histamine-C3:0_x2	Histamine-C4:0_ratio	Histamine-C4:0_x1	Histamine-C4:0_x2	Histamine-C5:0_ratio	Histamine-C5:0_x1	Histamine-C5:0_x2	Histamine-C6:0_ratio	Histamine-C6:0_x1	Histamine-C6:0_x2	Cadaverine-C2:0_ratio	Cadaverine-C2:0_x1	Cadaverine-C2:0_x2	Cadaverine-C3:0_ratio	Cadaverine-C3:0_x1	Cadaverine-C3:0_x2	Cadaverine-C5:0_ratio	Cadaverine-C5:0_x1	Cadaverine-C5:0_x2	Cadaverine-C6:0_ratio	Cadaverine-C6:0_x1	Cadaverine-C6:0_x2	Cadaverine-C7:0_ratio	Cadaverine-C7:0_x1	Cadaverine-C7:0_x2	Dopamine-C2:0_ratio	Dopamine-C2:0_x1	Dopamine-C2:0_x2	Serotonin-C2:0_ratio	Serotonin-C2:0_x1	Serotonin-C2:0_x2	Tryptophan-C3:0_ratio	Tryptophan-C3:0_x1	Tryptophan-C3:0_x2
BHI+C+P+H_1_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0088995999228287	0.008555242301199232	-8.935620268663238
BHI+C+P+H_1_72h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0163727057185343	0.009598335153392987	6.360686853439063	0.0	0	0	0.0	0	0
BHI+C+P+H_2_0h_100H2O.mzML	0.0190571576903998	-0.06098363811758017	11.018255618396955	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0094883752104906	0.009133656457991919	-8.936198682820033
BHI+C+P+H_2_72h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0224070045615191	-0.47834787959940617	42.1031097843613	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.022774093907834	0.022165746290691013	-8.94923077265273
BHI+C+P+H_3_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0
BHI+C+P+H_3_72h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.009176339959578	-0.00016331068820664638	-0.25549107724909903	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0172682089286065	0.016769570100824444	-8.943834596462862
BHI+C+P+H_4_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0059482679389129	0.005654719054491234	-8.932719745416529
BHI+C+P+H_4_72h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0703249086754966	-0.4676278165401303	42.092389721302034	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0102970265572116	0.009927955448314282	-8.936992981810354
BHI_1_0h_100H2O.mzML	0.0454348386470719	-0.05902698969510739	11.016298969974482	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0082913577893944	0.007957625298660684	-8.935022651660699
BHI_1_72h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.005310608268844	0.005027789700050381	-8.932092816062088
BHI_2_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0069590341681219	0.006648296314487337	-8.933713322676528
BHI_2_72h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.009540620866918	0.009184979094218709	-8.936250005456257
BHI_3_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0109490167191017	0.010568271074390333	-8.93763329743643
BHI_3_72h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0116260983220939	0.011233131871303632	-8.938298158233343
Ca_1_0h_100H2O.mzML	0.0234261335758631	-0.06065960318611939	11.017931583465494	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0363147857385637	-0.47523702469884066	42.099998929460746	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0
Ca_1_72h_100H2O.mzML	4.03885146776606	0.2456301580962387	10.711641822183136	0.5060491993832794	0.023299413261157687	6.280069106876004	0.0	0	0	0.0	0	0	0.0	0	0	1.6254517821285006	-0.11673850060211304	41.741500405364015	0.0552888292008731	-0.0933807791382512	23.76659409064943	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.022934551411871	0.022322909218294704	-8.949387935580333
Ca_2_0h_100H2O.mzML	0.0225619378813355	-0.060723699709038945	11.017995679988415	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.004401576517164	0.004133902718478658	-8.931198929080516
Ca_2_72h_100H2O.mzML	5.231628832978893	0.3401290474506285	10.617142932828747	0.4312792686448973	0.01928456028408558	6.284083959853075	0.0	0	0	0.0	0	0	0.0	0	0	2.279545392326798	0.032617283778638546	41.59214462098326	0.0400289400192344	-0.09512522375688953	23.76833853526807	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.007467686704633	0.007148215245765242	-8.934213241607806
Ca_3_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0329577513758204	-0.4759879586917418	42.10074986345364	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0084550396123358	0.00811845568600293	-8.935183482048043
Ca_3_72h_100H2O.mzML	4.996196790059416	0.3213395677880715	10.635932412491304	0.6173155291685596	0.029283537316947838	6.274084982820213	0.0	0	0	0.0	0	0	0.0	0	0	1.990425263374616	-0.0335323919799645	41.65829429674187	0.1163463223864575	-0.08639839661335932	23.75961170812454	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0299837786656051	0.02922197278207545	-8.956286999144114
Ca_4_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0151503069613342	0.014692137236837302	-8.941757163598876
Ca_4_72h_100H2O.mzML	4.246252996983847	0.2619387861241685	10.695333194155207	0.6157596123268381	0.029199777957251444	6.27416874217991	0.0	0	0	0.0	0	0	0.0	0	0	2.0240181842967937	-0.025857230833899115	41.650619135595804	0.0800614759327786	-0.09054833387708912	23.76376164538827	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0157089108038679	0.015240160774994802	-8.942305187137034
Cm_1_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0198703089606588	0.019320630894089537	-8.946385657256128
Cm_1_72h_100H2O.mzML	3.0942717318814417	0.17198880953645693	10.78528317074292	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.1694654362706256	-0.44543120466973923	42.07019310943164	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.010791721949718	0.010413801212737512	-8.937478827574777
Cm_2_0h_100H2O.mzML	0.0195404559926626	-0.06094779414344278	11.018219774422818	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0090395619802298	0.008692748116786884	-8.935757774478827
Cm_2_72h_100H2O.mzML	3.594182465842814	0.21083461715799512	10.74643736312138	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.2874439710205547	-0.4189867052052091	42.04374860996711	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0280501715720262	0.027330610557445536	-8.954395636919484
Cm_3_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0
Cm_3_72h_100H2O.mzML	3.3876393407865875	0.19475046142284919	10.762521518856525	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.197929577349936	-0.43905407320152906	42.06381597796343	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0074212393277393	0.0007786034548197167	0.6589791099655853	0.0176195415514837	0.01711409627790312	-8.944179122639943
Cm_4_0h_100H2O.mzML	0.0304789368500809	-0.06013647615335303	11.017408456432728	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0082412144714619	0.007908354349900561	-8.934973380711941
Cm_4_72h_100H2O.mzML	3.003299266247863	0.16495029101071357	10.792321689268661	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.2010263108714315	-0.4383601628448705	42.06312206760677	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0210482910059288	0.020475030012738513	-8.947540056374779
Dl_1_0h_100H2O.mzML	0.0192070208742395	-0.0609725234911255	11.0182445037705	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0116710158437912	0.011277235171987067	-8.938342261534027
Dl_1_72h_100H2O.mzML	0.4750647320767568	-0.0270599274272198	10.984331907706595	0.1741321494473481	0.005515874734817016	6.297852645402345	0.0	0	0	0.0	0	0	0.0	0	0	0.1644690998030738	-0.44655039096944316	42.07131229573134	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0271132952467499	0.02641391628972919	-8.953478942651767
Dl_2_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0
Dl_2_72h_100H2O.mzML	0.6365669203996842	-0.01499508317092767	10.972267063450303	0.1882908386823732	0.0062724196858668195	6.297096100451293	0.0	0	0	0.0	0	0	0.0	0	0	0.1880806197925326	-0.4412608589025617	42.06602276366447	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0417735934844791	0.0407370231413388	-8.967802049503378
Dl_3_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0
Dl_3_72h_100H2O.mzML	0.742281553720417	-0.00708341833740679	10.964355398616782	0.1500286222378444	0.00422836294770886	6.299140157189452	0.0	0	0	0.0	0	0	0.0	0	0	0.2227356018925556	-0.43349494845606223	42.05825685321796	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.016360998530882	0.015879812738433998	-8.942944839100472
Dl_4_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0070825572566498	0.006769703641367108	-8.933834730003406
Dl_4_72h_100H2O.mzML	0.4802569005472186	-0.026672463512241482	10.983944443791618	0.3249350408286591	0.013583139173100412	6.2897853809640605	0.0	0	0	0.0	0	0	0.0	0	0	0.0709797578360236	-0.4674812780632642	42.092243182825165	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0177530063983394	0.01724496853724302	-8.944309994899282
Dp_1_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0
Dp_1_72h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0095045800552641	0.009149575075957404	-8.936214601437996
Dp_2_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.003867141618169	0.0036082881891339453	-8.930673314551173
Dp_2_72h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0166168856068036	0.016130794918021236	-8.943195821280062
Dp_3_0h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0120343617151543	0.0116339786855004	-8.938699005047539
Dp_3_72h_100H2O.mzML	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0	0.0	0	0
