Figure	N-acyl lipid	Study	USI sample	USI standard	Visualization link
Figure S4A	2-phenethylamine-C2:0	Microbial monocultures	mzspec:MSV000095423:Monocultures_AF1_D9_plate2_LC1.mzML:scan:2113	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:1933	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:Monocultures_AF1_D9_plate2_LC1.mzML:scan:2113&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:1933
Figure S4A	2-phenethylamine-C3:0	Microbial monocultures	mzspec:MSV000095423:Monocultures_AF1_D9_plate2_LC1.mzML:scan:2285	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:2119	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:Monocultures_AF1_D9_plate2_LC1.mzML:scan:2285&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:2119
Figure S4A	2-phenethylamine-C4:0	Microbial monocultures	mzspec:MSV000095423:Monocultures_AF1_D9_plate2_LC1.mzML:scan:2480	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:2336	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:Monocultures_AF1_D9_plate2_LC1.mzML:scan:2480&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:2336
Figure S4A	2-phenethylamine-C5:0	Microbial monocultures	mzspec:MSV000095423:Monocultures_AF1_D9_plate2_LC1.mzML:scan:2646	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:2569	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:Monocultures_AF1_D9_plate2_LC1.mzML:scan:2646&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:2569
Figure S4A	Methionine-C2:0	Microbial monocultures	mzspec:MSV000095423:Monocultures_AM1_B3_plate3_LC1.mzML:scan:1460	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:1252	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:Monocultures_AM1_B3_plate3_LC1.mzML:scan:1460&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:1252
Figure S4C	2-phenethylamine-C16:0	Body decomposition	mzspec:MSV000095423:DeadBody_Plate1_43522_GD2_01_26322_LC1.mzML:scan:4666	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:4318	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:DeadBody_Plate1_43522_GD2_01_26322_LC1.mzML:scan:4666&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:4318
Figure S4C	2-phenethylamine-C18:0	Body decomposition	mzspec:MSV000095423:DeadBody_Plate7_45500_GF4_01_27087_LC1.mzML:scan:4664	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:4532	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:DeadBody_Plate7_45500_GF4_01_27087_LC1.mzML:scan:4664&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:4532
Figure S4C	Amylamine-C9:0	Body decomposition	mzspec:MSV000095423:DeadBody_Plate1_43522_GD2_01_26322_LC1.mzML:scan:3661	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:3376	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:DeadBody_Plate1_43522_GD2_01_26322_LC1.mzML:scan:3661&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:3376
Figure S4C	Amylamine-C16:0	Body decomposition	mzspec:MSV000095423:DeadBody_Plate1_43522_GD2_01_26322_LC1.mzML:scan:4725	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:4404	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:DeadBody_Plate1_43522_GD2_01_26322_LC1.mzML:scan:4725&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:4404
Figure S4C	Amylamine-C18:0	Body decomposition	mzspec:MSV000095423:DeadBody_Plate1_43522_GD2_01_26322_LC1.mzML:scan:4962	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:4645	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:DeadBody_Plate1_43522_GD2_01_26322_LC1.mzML:scan:4962&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:4645
Figure S4C	Cadaverine-C6:0	Body decomposition	mzspec:MSV000095423:DeadBody_Plate7_54968_GA2_01_27015_LC1.mzML:scan:1842	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:1499	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:DeadBody_Plate7_54968_GA2_01_27015_LC1.mzML:scan:1842&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:1499
Figure S4C	Cadaverine-C16:0	Body decomposition	mzspec:MSV000095423:DeadBody_Plate7_54968_GA2_01_27015_LC1.mzML:scan:3402	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:3118	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:DeadBody_Plate7_54968_GA2_01_27015_LC1.mzML:scan:3402&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:3118
Figure S4C	Glutamic acid-C18:0	Body decomposition	mzspec:MSV000095423:DeadBody_Plate1_43522_GD2_01_26322_LC1.mzML:scan:4178	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:3842	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:DeadBody_Plate1_43522_GD2_01_26322_LC1.mzML:scan:4178&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:3842
Figure S4C	Leucine-C16:0	Body decomposition	mzspec:MSV000095423:DeadBody_Plate7_54968_GA2_01_27015_LC1.mzML:scan:4316	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:4053	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:DeadBody_Plate7_54968_GA2_01_27015_LC1.mzML:scan:4316&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:4053
Figure S4C	Putrescine-C6:0	Body decomposition	mzspec:MSV000095423:DeadBody_Plate7_45500_GF4_01_27087_LC1.mzML:scan:1586	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:1385	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:DeadBody_Plate7_45500_GF4_01_27087_LC1.mzML:scan:1586&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:1385
Figure S4C	Tyramine-C3:0	Body decomposition	mzspec:MSV000095423:DeadBody_Plate7_54608_GG3_01_27101_LC1.mzML:scan:1892	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:1639	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:DeadBody_Plate7_54608_GG3_01_27101_LC1.mzML:scan:1892&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:1639
Figure S4C	Tyramine-C6:0	Body decomposition	mzspec:MSV000095423:DeadBody_Plate7_54608_GG3_01_27101_LC1.mzML:scan:2629	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:2338	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:DeadBody_Plate7_54608_GG3_01_27101_LC1.mzML:scan:2629&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:2338
Figure S4C	Tyramine-C16:0	Body decomposition	mzspec:MSV000095423:DeadBody_Plate7_54968_GA2_01_27015_LC1.mzML:scan:4264	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:3989	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:DeadBody_Plate7_54968_GA2_01_27015_LC1.mzML:scan:4264&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:3989
Figure S4C	Valine-C16:0	Body decomposition	mzspec:MSV000095423:DeadBody_Plate7_54968_GA2_01_27015_LC1.mzML:scan:4092	mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:3810	https://metabolomics-usi.gnps2.org/dashinterface/?usi1=mzspec:MSV000095423:DeadBody_Plate7_54968_GA2_01_27015_LC1.mzML:scan:4092&usi2=mzspec:MSV000095423:Reaction_mix_pool_all_50MeOH_LC1:scan:3810